object_id,gmted_drainage_density_without_1,srtm_filled_dem,GCN250_ARCIII_average,Inundation,sum,assam_dist_from_major_rivers_updated_3857,strm_filled_slope_degrees,ndvi,assam_soil_silt,assam_soil_loamysand,assam_soil_rocky,assam_lith_neogene,assam_lith_paleogene,assam_lith_paleozoic,assam_lith_quaternary,assam_lith_tertiary,assam_lith_undevelopedprecambrian,assam_lith_water,landuse_rangeland,landuse_vegetation,landuse_water,ind_ppp_UNadj,aged,young,percaay,deprived,nophone,noSanitation,nodrinkingWater,totLivestock,proximity_hosptial_rd,proximity_embankment_rd,proximity_rail_rd,proximity_local_rd,proximity_arterial_rd,ndbi,population_affected,human_lives_lost,roads_dam,bridges_dam,embankment_total,Count_Roads_Bridges_Embankments,Sum_Roads_Bridges_Embankments,Count_Erosion,Sum_Erosion,Count_IM,Sum_IM,Count_new_const,Sum_new_const,Count_repair_rest_imp,Sum_repair_rest_imp,Count_relief_preparation,Sum_relief_preparation,Count_goods,Sum_goods,Count_Total,Sum_Total,Count_SDRF,Sum_SDRF,Count_SOPD,Sum_SOPD,Count_CIDF,Sum_CIDF,Count_LTIF,Sum_LTIF,Count_RIDF,Sum_RIDF
101,0.0005436853714,81.64575917,88.61970625,0.09305902032,3013.54263,14348.23146,88.88921359,0.7294981526,0,1,0,0,0,0,1,0,0,0,0,1,0,2617.2,5.2,232.4,17,196.6,980.6,890.2,336.6,1980.6,7600.499765,5.03E-05,13513.74676,1972.491355,9564.896205,0.5073202443,57728,1,149,40,33,32,536234880,10,120705127,31,324150064,18,387070277,41,398928268,0,0,0,0,67,946747489,11,79275254,11,119498460,0,0,0,0,1,9930656
102,0.0006426100281,47.99769798,89.13284686,0.09285329514,2816.096338,23043.78834,88.55045412,0.7000846195,0,1,0,0,0,0,1,0,0,0,0,1,0,468.8,0,26.2,1.4,104.4,121.4,159.8,48.2,344.8,2769.18679,4.55E-05,3466.873711,289.4190368,3610.069242,0.5280488067,17767,0,108,39,33,15,164405953,5,199558714,8,125010694,14,228236860,11,166798342,0,0,0,0,26,440115556,7,110011216,6,57529055,0,0,0,0,1,12771228
103,0.0006515915277,55.38518997,89.74057754,0.2594550117,2860.801365,32052.14892,89.03657815,0.677208241,0,1,0,0,0,0,1,0,0,0,0,1,0,1503.4,17.8,190.2,82,164.6,445,508.6,229.4,1181,2158.814641,0.0003394565698,4674.496252,259.1065767,2871.736051,0.5573779486,30261,3,96,39,33,23,128222681,7,112623666,17,169023251,17,79470274,19,169971140,0,0,0,0,42,368844995,6,49024603,13,67508469,0,0,0,0,2,25812326
104,0.00051579388,106.7883074,88.33284597,0.08173420364,2933.143838,38222.61632,89.23811252,0.7414106329,0,1,0,0,0,0,1,0,0,0,0,1,0,2695.4,48,281,86.4,126.8,756.2,882.4,336.4,2030.2,7434.662974,0.0002303476813,18226.10922,1759.991525,3653.813329,0.502090555,98730,2,111,40,33,75,1197821390,15,766760511,29,286253950,57,1114737805,39,530860057,0,0,0,0,110,2173975415,16,146858151,33,661589280,0,0,0,0,6,178490808
105,0.0005372917332,49.0240693,88.15258066,0.1901968998,2603.118901,13884.24988,88.3776797,0.7284124041,0,0,0,0,0,0,1,0,0,0,0,1,0,861.6,5.6,90.6,23.6,29.2,415.8,287.6,96,644.8,4907.212625,3.81E-05,3429.685392,468.6723899,7299.23291,0.5105711646,134973,1,106,51,34,3,11677121,0,0,5,43876673,0,0,6,45876673,0,0,0,0,6,45876673,4,33676673,1,2000000,0,0,0,0,0,0
106,0.0005778218499,42.92516078,88.42040846,0.1495577277,2646.484254,5421.895308,88.58114248,0.7143227594,0,1,0,0,0,0,1,0,0,0,0,1,0,388.8,0,54.2,3.4,34.8,176,141.4,59.4,305.8,6092.177896,4.09E-05,4652.04781,318.5735162,3270.305376,0.5048248557,0,0,96,39,33,1,1758136,0,0,1,14988965,1,1758136,0,0,0,0,0,0,2,16747101,0,0,0,0,0,0,0,0,0,0
107,0.0005203741492,42.04030207,88.35582983,0.7838361904,2613.550928,10168.17332,88.08721608,0.7154744334,0,1,0,0,0,0,1,0,0,0,0,1,0,676.6,2.2,100,34.4,47,291.2,234,98.2,538.2,3824.578744,5.27E-05,4892.82415,354.2979325,6244.978766,0.4974504455,0,0,96,39,33,6,35610919,1,3500000,4,26250897,3,21856646,6,31753341,0,0,0,0,10,61021987,3,20338897,4,27211364,0,0,0,0,0,0
108,0.000518246367,94.5798576,87.87846992,0.298942669,2420.757781,15348.42816,88.16532527,0.7538960462,0,0,0,0,0,0,1,0,0,0,0,1,0,850,30.2,120.8,67.4,26.6,270.2,281.8,122.4,678.4,5289.708413,9.75E-05,7239.935788,582.9832685,4925.662874,0.468518311,0,0,96,39,33,9,68778808,3,34492065,2,42999570,8,43779176,2,42999570,0,0,0,0,13,121270811,1,24999632,2,13767660,0,0,0,0,2,19876238
109,0.0006447406374,31.82918943,90.90207484,0.6390937395,2281.265156,3989.830812,79.18043686,0.5966608587,0,0,1,0,0,0,1,0,0,0,0,1,0,1409.2,52,199.2,133.4,194,716.8,617.6,31.4,1911.4,3510.808008,0.0001126636353,7272.080473,1026.647809,6771.592825,0.5057950321,0,0,126,16,2,3,37163106,0,0,1,7134964,1,14850142,2,22312964,0,0,0,0,3,37163106,1,7134964,2,30028142,0,0,0,0,0,0
110,0.0006897871777,33.57388447,90.26834577,0.1054323971,3059.32141,7079.44182,85.89572137,0.6364422688,0,1,0,0,0,0,1,0,0,0,0,1,0,1375.4,1.4,201.2,174,276.2,588,590.4,36.6,1877.6,3519.091815,3.35E-05,2959.432406,287.6272496,2739.143967,0.5261697081,1190,2,136,16,2,13,148892055,0,0,6,30485601,3,90738000,10,58154055,0,0,0,0,13,148892055,6,30485601,7,118406454,0,0,0,0,0,0
111,0.0006671176347,31.57416673,90.00112986,0.5675311162,2487.050267,3060.438,87.95546434,0.6534874713,0,1,0,0,0,0,1,0,0,0,0,1,0,1259.2,8.8,180.8,154.2,315,568.6,547.2,31.6,1735.4,2579.610567,6.46E-05,4029.260503,238.5633206,1999.009522,0.5188135415,1179,0,149,16,2,12,106270377,1,12326241,2,15134348,5,55188304,7,51082073,0,0,0,0,13,118596618,2,15134348,10,91136029,0,0,0,0,1,12326241
112,0.0006681245992,29.51550498,90.58396834,0.5005691577,2085.122368,3265.090994,83.39909394,0.6015256851,0,1,0,0,0,0,1,0,0,0,0,1,0,3092.8,143,456.8,290.6,515.2,1394.4,1369.2,85.6,4224.8,3197.863387,0.0001996008135,6556.785701,820.9410097,4665.041853,0.5218983197,522666,2,160,28,2,29,820879735,7,332323066,21,697031223,2,20118843,28,826194120,0,0,0,0,41,1335198351,21,697031223,12,440980163,0,0,0,0,7,188886965
113,0.0006353356674,37.67501643,89.84620354,0.6137646244,2323.480486,10919.44418,88.63814465,0.6673550796,0,1,0,0,0,0,1,0,0,0,0,1,0,2490.2,75.6,358.2,247.4,363,997,1084.6,55.2,3397.2,2813.431233,6.96E-05,4367.782652,235.3351371,2799.668171,0.5265321865,393059,5,177,16,2,24,303066527,2,19802652,15,115457763,2,124483100,26,214013358,0,0,0,0,30,358299110,15,115457763,12,106537595,0,0,0,0,3,136303752
114,0.000592004414,42.21913728,89.2548181,0.5991649017,2462.965778,7564.822272,87.68679479,0.6706228385,0,1,0,0,0,0,1,0,0,0,0,1,0,540.6,6.2,61.6,37.4,142.2,138,224.4,11.4,699.2,2521.309112,6.50E-05,2501.58932,314.8055952,1855.81585,0.5009506901,168683,1,132,16,3,2,38798000,0,0,0,0,0,0,3,44797943,0,0,0,0,3,44797943,0,0,3,44797943,0,0,0,0,0,0
115,0.0006150391974,35.3270351,90.50531207,0.3979714395,2351.101052,13946.30359,80.1398723,0.5750612503,0,0,0,0,0,0,1,0,0,0,0,1,0,1649.6,1.4,221.2,65.2,374,997,498.8,135.2,2237.2,4127.571008,0.0004901122932,18165.88997,919.8816683,4548.661903,0.5145279271,458793,7,42,5,2,11,182851842,4,39816611,8,44944835,5,144178278,8,53253094,0,0,0,0,18,246951796,7,40895175,7,56834531,0,0,0,0,3,136385090
116,0.0005332594459,64.70370104,88.82010228,0.2757479244,2491.488209,14895.54689,87.35465606,0.687711813,0,0,0,0,0,0,1,0,0,0,0,1,0,2383.4,12.2,347,97.8,325.2,977,735.2,210.8,3274,3174.860216,0.0003718972399,10171.97352,439.2346906,2437.153524,0.5093472895,219639,4,24,7,2,14,324183125,0,0,6,205940184,3,78264458,9,116611758,0,0,0,0,14,324183125,6,205940184,4,37425874,0,0,0,0,3,73291609
117,0.0005849849319,49.7637832,89.36775647,0.54040938,2266.533001,13926.53693,86.76804875,0.6638644413,0,0,0,0,0,0,1,0,0,0,0,1,0,2367,0.6,368.4,117.2,399,882.2,707,255,3273.6,3082.454859,0.0003341616025,5686.48327,339.0128376,2752.297906,0.5471840719,74216,7,12,4,4,6,121027517,20,852037292,5,117893105,2,67376000,6,86545135,0,0,0,0,27,1003064457,5,117893105,5,95846853,0,0,0,0,0,0
118,0.0005606166498,54.71464418,89.33010896,0.1094631083,2083.518897,22572.73636,89.22075798,0.7029411063,0,0,0,0,0,0,1,0,0,0,0,1,0,571,0,22.2,4.2,46,134.8,208.4,10.8,752.2,3010.968696,0.0001480807964,2559.42598,231.610586,2489.529593,0.5502334201,82,0,6,4,3,2,29999410,2,119470314,2,29999410,0,0,0,0,0,0,0,0,4,149469724,2,29999410,2,119470314,0,0,0,0,0,0
119,0.0005647592137,52.47068052,89.13912344,0.2242216302,1620.664917,24057.78858,89.29780927,0.707248561,0,0,0,0,0,0,1,0,0,0,0,1,0,1121.2,0,149.6,21.6,152.8,342,345,73.8,1519,3228.826474,7.45E-05,5151.851956,270.8966876,2621.076134,0.5303471963,0,4,4,4,2,6,162132335,0,0,1,4985888,5,157146447,1,4985888,0,0,0,0,6,162132335,1,4985888,1,2437624,0,0,0,0,0,0
120,0.0006631848966,40.25481442,90.57443046,0.3224339271,2477.798265,5333.948622,78.65473641,0.6131005213,0,1,0,0,0,0,1,0,0,0,0,1,0,1678.4,67.8,210.2,177.2,286,968.4,695.2,0,1550.8,2934.127646,0.0004710580302,15016.39035,632.7737887,3242.159315,0.5004970647,710468,8,931,127,74,1,6921000,0,0,0,0,1,6921000,0,0,0,0,0,0,1,6921000,0,0,1,6921000,0,0,0,0,0,0
121,0.0006405646271,39.52041144,91.24036098,0.4863194272,2136.962227,3798.137923,73.33831137,0.5766810178,0,1,0,0,0,0,1,0,0,0,0,1,0,2400,31,351.8,205.4,435.8,1355.2,1014.8,0.2,2235.4,4484.843235,0.0006213051288,21513.40943,998.2007611,4836.039758,0.5132199184,370497,10,927,120,76,17,443766584,1,24536816,12,152186694,6,179407384,14,341986584,1,21052384,0,0,21,499826384,12,152186694,6,227770490,0,0,0,0,2,98816816
122,0.0006584161236,42.28068526,90.42458874,1.174010461,1775.663569,5310.6571,86.92749062,0.6706223854,0,1,0,0,0,0,1,0,0,0,0,1,0,2920,145.2,387.8,288.2,391.8,1420,1221.4,6.2,2689.6,2266.850381,0.0006990592395,19573.96376,281.3561485,1830.240038,0.5013186389,802928,13,1079,121,74,40,834813898,33,1419647026,37,640173368,5,206231538,50,1651992106,0,0,0,0,80,2419403400,37,640173368,30,1496965757,0,0,0,0,11,278619475
123,0.0006562028341,42.82120024,90.01652049,1.495311186,1680.307449,6094.076362,88.0077389,0.6808429685,0,1,0,0,0,0,1,0,0,0,0,1,0,1728.8,32.8,259.2,149.4,291.4,641.8,718.8,0.6,1612.6,2092.852145,0.0002071546313,14718.80913,188.7530785,2154.575043,0.504088254,744489,9,944,123,79,1,9609000,2,19961478,1,11999965,0,0,2,21608965,0,0,0,0,4,41570443,0,0,1,9609000,0,0,0,0,1,8000000
124,0.0006816049127,48.87558539,89.12343602,0.8298053939,1754.683374,23418.45266,89.22032358,0.6979100217,0,0,0,0,0,0,1,0,0,0,0,1,0,917.2,3.4,142,77.4,78.2,174.4,386.6,0.2,862.2,1970.143654,0.0006832833283,4738.953174,220.6498499,1563.951634,0.5400345145,285400,7,951,132,81,1,767556000,0,0,0,0,0,0,1,767556000,0,0,0,0,1,767556000,0,0,1,767556000,0,0,0,0,0,0
125,0.0006997752198,51.94636499,89.11446799,0.8532905691,1764.181756,30886.56106,89.98062594,0.6891472811,0,0,0,1,0,0,0,0,0,0,0,1,0,166.4,0,18.8,6.2,0.4,1.4,68.6,0.2,152.4,2073.890399,0.0001142214272,13587.12879,261.0441714,1532.53882,0.5562636598,0,0,919,120,73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
126,0.0006196971301,57.0831518,90.84320098,1.611416611,1179.041689,10497.12166,79.74083339,0.5788268977,0,0,0,0,0,0,1,0,0,0,0,1,0,953,19.2,143,55.2,172.2,431.8,405.8,18.2,1107,3641.138121,0.0005131708103,22462.16504,1215.886046,5430.590827,0.498675332,196386,7,70,6,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
127,0.000662805029,59.11068816,90.85059779,0.8758773889,1428.09766,13298.12256,84.13405138,0.6039792836,0,0,0,0,0,0,1,0,0,0,0,1,0,2197.8,110.8,296.2,193.8,372.6,1135.8,914.4,101.8,2523.2,3453.075554,0.0005787774635,9236.106784,943.932499,3392.119396,0.4767657254,2290,7,68,6,5,4,152936104,5,155208567,3,29700000,0,0,4,152936104,0,0,0,0,9,308144671,3,29700000,5,275661171,0,0,0,0,1,2783500
128,0.0005342500042,77.57078869,89.3142935,1.251655183,1219.72387,7832.829804,88.66376871,0.6873814409,0,0,0,0,0,0,1,0,0,0,0,1,0,1845.2,14.4,299.4,56,217.2,617,774.4,12,2155,2545.50131,0.0007535226243,7253.518327,359.0073032,1734.562666,0.5020252066,133042,8,75,7,6,3,235022000,0,0,2,19940000,1,215082000,2,19940000,0,0,0,0,3,235022000,2,19940000,0,0,0,0,0,0,1,215082000
129,0.0006101737492,61.22231757,89.89143775,0.892913169,2031.738979,17769.23902,88.85512492,0.6881187305,0,0,0,0,0,0,1,0,0,0,0,1,0,1512.2,58.2,206.2,137.2,174.2,532,637.6,55.2,1742.6,1863.213867,9.67E-05,11178.35386,215.6764671,1785.890748,0.4906943629,23312,2,70,6,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
130,0.0004791333817,96.23913474,88.9517966,0.4037282447,1522.612145,14233.76315,87.99816105,0.7256183843,0,0,0,0,0,0,1,0,0,0,0,1,0,2233.4,17,285,42.6,97.4,684.4,841.6,15.8,2035.2,3494.367387,0.0002922011629,10228.77466,1471.700313,3212.609009,0.4965250741,50747,4,211,2,16,10,173421210,18,1011644727,9,162224116,20,1021630009,25,1063976127,0,0,0,0,29,1192065125,8,155224928,20,1029841009,0,0,0,0,0,0
131,0.0005525372077,92.25493435,89.13822501,0.2370599704,1687.229912,26534.0073,89.39424113,0.7057379686,0,0,0,0,0,0,0,0,1,0,0,1,0,3000.8,147,372.4,266.8,435.8,889.6,1139.8,95.4,2806,2874.678474,0.0001393672627,4983.113905,326.8951982,1930.599921,0.5105503177,48196,1,211,2,17,3,45746000,2,47560334,2,11746000,1,34000000,2,11746000,0,0,0,0,5,93306334,2,11746000,3,81560334,0,0,0,0,0,0
132,0.0006225383265,68.54024265,90.27916151,0.6342391578,1695.518726,15705.48029,88.89685615,0.6713840289,0,0,0,0,0,0,0,0,1,0,0,1,0,2190.2,71,296.2,181.6,328.6,996.4,827.2,40.8,2086.4,2112.317158,0.0008798067141,6155.222573,381.3338191,2766.638778,0.4734731015,25976,0,211,2,16,1,29602975,1,69306651,0,0,0,0,1,29602975,0,0,0,0,2,98909626,0,0,1,29602975,0,0,0,0,1,69306651
133,0.0006069793499,63.42565979,90.30772092,0.844806281,1590.706524,14556.07761,88.48636465,0.651194473,0,0,0,0,0,0,1,0,0,0,0,1,0,3334.2,208,432.4,249.2,416.2,1199,1252.6,166.8,3128.2,2269.398266,0.0008386967359,3981.388911,193.1068195,2953.635443,0.4523660703,51815,0,213,2,17,15,1348037916,0,0,8,178481611,5,717820305,8,601717798,0,0,0,0,15,1348037916,8,178481611,0,0,0,0,0,0,6,1081560000
134,0.0005930055243,67.38165652,89.69292842,0.8580335838,1838.692982,18685.46839,89.5405911,0.677971096,0,0,0,0,0,0,0,0,1,0,0,1,0,3517.2,131.4,465,280.4,310.2,726.2,1334.4,95.6,3320,1667.360468,0.0006556438177,5015.298238,217.433242,1088.409224,0.5244193507,106571,4,240,2,17,24,1330872129,11,313471558,19,526161632,13,1022927178,9,447773061,0,0,0,0,44,1807006278,18,519498133,11,886039128,1,6020000,0,0,11,373919671
135,0.0005709705682,73.33308463,89.55140438,1.798542898,1970.95523,5874.626028,89.03949679,0.6768787391,0,0,0,0,0,0,1,0,0,0,0,1,0,1426.6,5.4,194.6,28.4,239.8,431.6,542.8,4.6,1313.4,2321.500928,0.0009343363227,3945.794069,344.9606201,1899.260678,0.5128655012,251752,18,222,7,22,2,51401000,3,65880000,2,39999920,1,7755000,5,117281000,0,0,0,0,7,157280920,2,39999920,5,117281000,0,0,0,0,0,0
136,0.0005964363923,68.71547998,89.35656392,1.335920772,1582.971014,7032.262113,89.64204748,0.6565254014,0,0,0,0,0,0,1,0,0,0,0,1,0,2074.6,32.6,287.4,119.2,324.2,651,778.8,20.4,1968.8,3411.450721,0.0003898553278,8120.05775,287.623374,2305.119824,0.5371029597,435899,20,251,2,18,3,46699632,4,90329000,10,196789340,0,0,7,137028632,0,0,0,0,11,207027340,10,196789340,1,10238000,0,0,0,0,0,0
137,0.0005653389663,101.4526945,89.47061635,0.2625638578,1762.198307,22198.08876,86.62045527,0.6945535812,0,1,0,0,0,0,1,0,0,0,0,1,0,4009.4,15.4,308.2,54.8,451.2,1381.8,1178.4,826.4,6180.2,6484.391852,0.0002464646156,10488.44438,1947.565684,4818.160047,0.520463411,104911,1,5,36,1,9,257448080,0,0,4,31281033,5,225741300,7,44835080,0,0,0,0,10,261972080,4,31281033,0,0,0,0,0,0,3,217137000
138,0.0005004113525,105.285249,88.77043207,0.1845052442,2146.010003,31367.24286,88.69471563,0.7452291369,0,1,0,0,0,0,1,0,0,0,0,1,0,2274.6,18.6,77.6,36,141.6,824.6,747,294.8,3456.4,7718.767912,0.0001084561153,4904.963146,1248.295858,3507.498475,0.5053314414,71989,2,7,37,4,3,176061355,2,53639117,5,81195883,1,129062000,2,46999355,0,0,0,0,8,263897000,5,81195883,1,33679124,0,0,0,0,2,149021993
139,0.0006378652412,68.09262966,90.49644652,0.338790643,1886.087459,4878.188379,79.78866249,0.572628632,0,0,1,0,0,0,1,0,0,0,0,1,0,3022.8,62.4,365,179.2,108,628.6,914,576,4661,4426.150403,0.0005384602267,7794.817308,1563.54503,4805.814146,0.5155955564,133283,0,6,34,2,25,904959999,11,828823004,44,781696042,8,853217072,39,1174188568,0,0,0,0,63,2257797711,43,730828876,12,1081694682,0,0,0,0,5,327389260
140,0.0005788780869,80.3290759,89.91374682,0.4891156661,1954.474251,13845.20615,86.06917867,0.6535478902,0,0,0,0,0,0,1,0,0,0,0,1,0,1855.4,6,76.6,22.8,85.4,571.8,611.4,306.4,2842.2,4836.307246,0.0005760187682,7316.103239,916.8993064,3601.351468,0.5326790425,3234,2,2,34,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
141,0.0006186237643,88.00441393,89.67048114,0.6134475896,1994.748955,12964.96013,87.0872991,0.6753722334,0,0,0,0,0,0,1,0,0,0,0,1,0,1072.4,1,51,10.6,76,335.2,341.8,228.6,1624.4,3791.113016,0.0006687185807,5328.411451,342.3580638,4163.743433,0.5376977527,90148,265,165,83,27,5,367263868,0,0,10,507064619,0,0,5,167565708,0,0,0,0,10,507064619,10,507064619,0,0,0,0,0,0,0,0
142,0.0006210355571,95.9289313,89.56926784,0.7767163106,1928.946662,15648.59441,87.6182272,0.6774621234,0,0,0,0,0,0,1,0,0,0,0,1,0,1929,17,252.4,145,198.6,459.8,584.8,404.2,2911.4,4748.71476,0.0007899140165,9828.627494,438.8203568,4617.997747,0.5246509336,134436,3,164,83,30,5,41267455,0,0,5,64495491,3,35551939,4,46767895,1,21052384,0,0,8,100047430,5,64495491,2,14499555,0,0,0,0,0,0
