object_id,gmted_drainage_density_without_1,srtm_filled_dem,GCN250_ARCIII_average,Inundation,sum,assam_dist_from_major_rivers_updated_3857,strm_filled_slope_degrees,ndvi,assam_soil_silt,assam_soil_loamysand,assam_soil_rocky,assam_lith_neogene,assam_lith_paleogene,assam_lith_paleozoic,assam_lith_quaternary,assam_lith_tertiary,assam_lith_undevelopedprecambrian,assam_lith_water,landuse_rangeland,landuse_vegetation,landuse_water,ind_ppp_UNadj,aged,young,percaay,deprived,nophone,noSanitation,nodrinkingWater,totLivestock,proximity_hosptial_rd,proximity_embankment_rd,proximity_rail_rd,proximity_local_rd,proximity_arterial_rd,ndbi,population_affected,human_lives_lost,roads_dam,bridges_dam,embankment_total,Count_Roads_Bridges_Embankments,Sum_Roads_Bridges_Embankments,Count_Erosion,Sum_Erosion,Count_IM,Sum_IM,Count_new_const,Sum_new_const,Count_repair_rest_imp,Sum_repair_rest_imp,Count_relief_preparation,Sum_relief_preparation,Count_goods,Sum_goods,Count_Total,Sum_Total,Count_SDRF,Sum_SDRF,Count_SOPD,Sum_SOPD,Count_CIDF,Sum_CIDF,Count_LTIF,Sum_LTIF,Count_RIDF,Sum_RIDF
143,0.000579468766,110.1365463,89.3317378,0.5233637165,2534.71735,25230.24595,88.05955004,0.7312446109,0,1,0,0,0,0,1,0,0,0,0,1,0,1238.8,0.2,138.2,45.8,201.4,437.8,366.6,267.2,1878.4,3110.016355,0.001245759527,7246.527795,445.13623,4993.358219,0.5062421111,43094,4,168,85,40,11,160204450,0,0,9,74419174,1,17137000,11,152604135,0,0,0,0,12,169741135,9,74419174,2,78184961,0,0,0,0,1,17137000
144,0.0005486063524,113.442049,89.39223669,0.1661710259,2025.407439,12256.38019,86.60444077,0.7147560913,0,1,0,0,0,0,1,0,0,0,0,1,0,806.2,1.8,11,5.2,45.8,435,192.8,66.6,1198.4,4174.479514,0.0007052514896,6276.073521,815.3416375,3615.067712,0.5052218473,19216,2,161,83,29,2,39999928,2,198491584,2,39999928,0,0,1,24999931,0,0,0,0,4,238491512,2,39999928,2,198491584,0,0,0,0,0,0
145,0.000649226187,92.20032979,90.02707006,0.8953864618,2080.951332,11187.74168,87.85136311,0.6941409009,1,0,0,0,0,0,1,0,0,0,0,1,0,1945.8,18.8,91.2,43.4,48.6,719.2,639.6,416,2931.4,3186.165123,0.0008591742472,13710.01731,428.2790683,6496.11821,0.5118695104,247748,5,161,83,29,10,452237910,0,0,6,75323432,4,325747231,6,126490679,0,0,0,0,11,482898595,5,68202543,4,102542052,0,0,0,0,2,312154000
146,0.0006294235052,94.15686437,90.22121882,0.3438283787,2008.698695,13378.32127,87.8375301,0.6911697037,1,0,0,0,0,0,1,0,0,0,0,1,0,863.6,0.6,13.4,1.8,20.6,335,256.8,104.8,1301.2,3930.020752,0.0008471317981,22996.56622,465.4279392,2905.712909,0.4993671714,15325,0,160,83,28,9,746622429,4,169703483,9,167100420,5,687306234,6,92650926,0,0,0,0,17,1005747902,9,167100420,3,145899751,0,0,0,0,4,674385496
147,0.0006292667665,90.59004434,90.04152784,0.8858445567,1915.080949,6134.155749,89.72795603,0.7354164732,1,0,0,0,0,0,1,0,0,0,0,1,0,791,1.2,48.8,6.6,47.8,364,244.8,138,1170.6,3515.823794,0.000950470931,22155.52375,380.6159044,2922.6885,0.4767606807,19672,1,165,83,27,8,221343343,4,324511851,17,206701518,2,37999890,9,203836915,0,0,0,0,24,663557768,17,206701518,5,418856360,0,0,0,0,2,37999890
148,0.0006517976592,97.89354852,90.43555556,0.5327777778,1971.609033,17488.04511,89.98075014,0.7218950524,1,0,0,0,0,0,1,0,0,0,0,1,0,25.4,0,0,0,42.8,9.2,10,0,53.8,4498.051025,0.0004937379925,11661.47474,307.6393129,4057.7251,0.5126726482,0,0,163,10,23,1,2534000,0,0,1,2534000,0,0,1,2534000,0,0,0,0,1,2534000,1,2534000,0,0,0,0,0,0,0,0
149,0.0002927297562,329.8563281,87.26335124,0.06103448627,1937.533115,7590.192987,89.78529832,0.8298882388,0,1,0,1,0,0,0,0,0,0,0,1,0,50,0,0,0,2.8,4.6,4.4,0,101.8,8295.956162,9.94E-05,15125.88781,3170.258605,13941.5139,0.4250636008,0,0,140,10,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
150,0.0005785689083,105.00798,89.87571482,0.5042950799,1943.477771,21843.21354,88.85073958,0.694299141,0,1,0,0,0,0,1,0,0,0,0,1,0,1123.8,12.4,39.8,32.8,60.6,411.8,439.2,17.2,2392.8,3857.490917,0.0007761556598,5429.992716,361.3273816,2397.261582,0.5349362313,45496,6,160,14,25,33,324379332,3,308802594,25,162142625,9,72947846,27,299920098,0,0,0,0,40,692854956,25,162142625,8,467937723,0,0,0,0,0,0
151,0.0005972939323,108.9295292,90.04136584,0.4560823082,2027.182086,16804.90871,87.25479096,0.6761040966,0,1,0,0,0,0,1,0,0,0,0,1,0,2014.8,11.2,46.4,31.8,51,961,781.6,13,4287.6,4102.756149,0.001013761374,5755.680071,463.2536179,4194.298164,0.5330748778,26398,4,148,10,26,9,371059127,0,0,5,32276311,3,331921817,6,39137310,0,0,0,0,9,371059127,5,32276311,3,146290816,0,0,0,0,1,192492000
152,0.0006089365295,119.2232792,90.52880176,0.4118736086,2205.816747,10318.7652,82.06359287,0.6364887143,0,1,0,0,0,0,1,0,0,0,0,1,0,1341.2,6.6,21,17.8,24.6,120.2,411.4,6.8,2775.2,6872.983601,7.20E-05,7922.038187,1821.573,7405.060622,0.5215193257,318393,4,154,11,24,15,1429466197,9,150368191,16,149350550,3,802678000,13,188538233,0,0,0,0,25,1585754249,16,149350550,4,557049849,0,0,0,0,5,879353850
153,0.0005925715466,100.9737391,89.77299271,0.5477947031,1945.516955,6588.245735,88.05286723,0.6953620421,0,1,0,0,0,0,1,0,0,0,0,1,0,815,7.8,31.6,22.6,81.4,210.8,302.4,9.2,1706.6,3775.650214,0.0006248448736,6119.14339,346.9174365,4204.754888,0.5323898587,90034,3,163,10,27,20,190278280,7,43601779,17,97118630,4,113026634,16,93676319,0,0,0,0,27,233880059,16,77251646,3,109026634,0,0,0,0,7,43601779
154,0.0006342231455,136.2437157,90.0864665,0.04623930638,2267.776251,9687.709026,85.76428906,0.6823208729,0,1,0,0,0,0,1,0,0,0,0,1,0,852.8,0,1.8,1.4,2.6,15,173,0,852.4,5994.627727,4.85E-05,19083.54274,1866.935338,6826.967853,0.5266749953,24260,0,2,2,2,3,107154000,0,0,0,0,3,107154000,0,0,0,0,0,0,3,107154000,0,0,3,107154000,0,0,0,0,0,0
155,0.0006094011875,133.0311662,89.30629606,0.09595981603,1971.179279,20076.14947,87.40028031,0.749196618,0,0,0,0,0,0,1,0,0,0,0,1,0,3604.4,25.8,213,152.4,150.2,1679.6,1282.2,14.4,4577.4,3055.28191,0.0001065933895,6018.119808,478.6324434,4539.137506,0.4921442414,76334,1,2,2,2,7,414321851,0,0,4,11151635,5,378942000,3,17066135,0,0,0,0,9,425473486,4,11151635,3,65744351,0,0,0,0,2,348577500
156,0.0005683541278,129.5147922,89.27028002,0.1174529178,1949.470087,30810.52504,87.64583215,0.7532542021,0,0,0,0,0,0,1,0,0,0,0,1,0,3228.6,48.8,198.8,159.8,172,1215.4,1208.6,21.6,4078,4054.64436,5.97E-05,7613.321618,1688.334676,5557.275125,0.4798237309,55337,2,2,2,2,23,400540885,0,0,1,51454218,1,24999985,22,350774185,0,0,0,0,24,451995103,0,0,0,0,22,375540900,0,0,0,0
157,0.0004853542127,174.9668425,87.91622124,0.01305829839,1887.577155,48170.8208,89.44606241,0.7990195207,0,0,0,0,0,0,0,1,0,0,0,1,0,2740.4,31.4,113.8,90.4,139.6,824.2,996.6,19,3326,4502.643422,0.0001274089916,9679.39428,1114.043036,3544.1812,0.4577032289,12495,0,3,2,2,3,170970698,1,19999578,0,0,3,170970698,0,0,0,0,0,0,4,190970276,0,0,1,19999578,0,0,0,0,2,164106000
158,0.000634725535,101.7814643,91.37253628,0.4594753493,1946.633325,6948.727969,75.67346129,0.5977447089,0,0,1,0,0,0,1,0,0,0,0,1,0,1453,6.4,25.4,17.8,48.8,544.4,415,0.2,2154.2,4783.871541,0.0007973426451,8139.116694,1879.197408,4855.020698,0.5160148819,79908,1,132,6,18,21,760272556,6,309095660,17,203565808,3,414698713,13,272619961,0,0,0,0,28,1074991577,17,203565808,5,562330109,0,0,0,0,5,54864632
159,0.0006649361116,108.7418016,91.5779358,0.1648639529,1970.266982,8884.317913,76.80175775,0.6191284492,0,0,0,0,0,0,1,0,0,0,0,1,0,1901.8,34.4,126.2,96.6,46.6,872.6,533,5,2867.6,3244.281387,0.0006680304176,6019.081086,1699.427082,4726.152227,0.5194598961,22676,3,159,6,18,10,1061589210,1,117653126,17,1102353662,6,503236309,3,534347155,0,0,0,0,27,2580740158,15,1037186442,3,140440126,0,0,0,0,4,476048000
160,0.0006513651275,113.8136899,90.93123784,0.1579510725,2036.802476,9183.645447,75.15150838,0.5899084311,0,0,0,0,0,0,1,0,0,0,0,1,0,1338,5,21,15.8,29.6,720.4,361.8,0,1956.4,5999.182065,8.96E-05,10396.55765,3633.742612,9113.879198,0.5215134693,53127,2,133,6,17,11,392554289,3,76822478,23,1338934380,2,150100811,4,328235761,0,0,0,0,30,1656668670,23,1338934380,4,85278625,0,0,0,0,1,1510972
161,0.0006139283388,118.9521189,89.74718559,0.2308497775,1966.134744,35187.62684,87.92004783,0.7233659489,0,0,0,0,0,0,1,0,0,0,0,1,0,1905.8,26.4,125.4,94,171.8,626.6,556.2,3.4,2878.8,1931.365104,0.001076081857,8745.669515,299.2359227,2689.340418,0.5205258944,7411,2,132,6,18,8,98169525,2,48856297,12,557301700,2,18779853,4,38590903,0,0,0,0,15,624937850,11,557301700,0,0,0,0,0,0,2,48856297
162,0.0006174896527,103.696321,89.86236399,0.5802803,1873.988455,21150.83878,87.94216574,0.7149736682,0,1,0,0,0,0,1,0,0,0,0,1,0,1378.8,5,16.6,12.4,189.4,520,428.2,0,2098.8,2611.507477,0.0008431667629,6684.270052,241.7759792,2417.605893,0.5283975043,13525,1,143,6,17,13,542686884,0,0,2,5268000,3,164107000,10,378579884,0,0,0,0,13,542686884,2,5268000,1,0,0,0,0,0,2,164107000
163,0.0006381209804,111.5889528,89.83274797,0.2204791574,1909.664297,41813.81066,87.34528058,0.7282216343,0,0,0,0,0,0,1,0,0,0,0,1,0,1486,2,22.8,12,87.6,694.8,444.6,0,2234.8,2222.83789,0.0003225962708,11842.79456,203.7722707,2049.286116,0.5251231972,1844,0,154,6,17,4,153247526,0,0,5,92203926,1,64777000,2,45999778,0,0,0,0,6,156980926,3,88470526,0,0,0,0,0,0,1,64777000
164,0.0005557722651,144.5989326,88.55992695,0.2066214397,1975.401002,51310.24783,88.67021023,0.7523203268,0,1,0,0,0,0,0,1,0,0,0,1,0,1939.2,18.4,102.8,70.8,93.8,707.2,547.2,1.2,2901.8,2717.740257,0.0007652392159,7376.127348,903.0830232,1953.25811,0.4899917817,564,0,133,6,17,8,279530207,1,19924725,12,103056382,4,182033935,5,120143917,0,0,0,0,19,370735386,11,90056527,2,99459398,0,0,0,0,2,153667725
165,0.0006714168854,95.82588564,89.91973865,1.320096554,1863.321787,9384.884282,88.07444469,0.698364962,0,0,0,0,0,0,1,0,0,0,0,1,0,1493.6,3.6,19.8,31.4,78.2,676.2,368.2,5.8,4240.2,3931.149049,0.0009230414124,9180.717532,722.8472342,1987.017448,0.532001579,6463,2,76,3,52,14,269660744,0,0,10,167997232,4,101663512,7,154329783,0,0,0,0,14,269660744,10,167997232,4,101663512,0,0,0,0,0,0
166,0.0006148324099,93.20445728,89.6519003,1.326334595,1867.618246,4939.397668,88.35974709,0.6778112538,0,0,0,0,0,0,1,0,0,0,0,1,0,1444.2,16.2,56.4,76.4,36.8,120.6,335.6,21.4,4068.2,2709.2796,0.001612406764,9055.192049,319.3506845,2822.814347,0.5319339951,6292,2,76,3,48,20,366397566,3,151807248,20,381862748,2,135900000,14,334305455,0,0,0,0,23,518204814,20,381862748,2,135900000,0,0,0,0,1,442066
167,0.0005799487287,105.5641999,89.44607718,0.5587896976,1806.409736,13007.29962,89.17010514,0.7089908043,0,0,0,0,1,0,0,0,0,0,0,1,0,1179.2,0.4,13.6,20.4,12.8,314.4,338.2,2,3337.4,2612.592016,0.0003164627033,4598.816843,614.5281686,1076.717211,0.5285677062,1257,0,75,3,48,0,0,4,207445632,4,57967164,0,0,4,57967164,0,0,0,0,8,265412796,4,57967164,2,198337432,0,0,0,0,2,9108200
168,0.0005593379393,106.2813494,89.58297866,0.2740257306,1826.437627,7943.234848,89.18103362,0.7239864077,0,1,0,0,1,0,0,0,0,0,0,1,0,1888.6,24.6,97.2,126.4,141.4,583.6,480.4,33.4,5394.4,2355.596402,6.46E-05,4533.033336,424.3838436,2080.857578,0.5205586984,20499,2,79,3,48,34,602984128,3,40559628,15,170653683,17,308802607,7,218328579,0,0,0,0,38,657543520,15,170653683,2,103462746,0,0,0,0,8,286930230
169,0.000659649804,100.2130384,89.73902108,0.4470303698,1731.393898,18045.76299,89.19989527,0.7159411898,0,0,0,0,1,0,0,0,0,0,0,1,0,1164,4.6,8.6,19.4,5.8,144.2,259,40.6,1626,2209.813788,0.000481227877,8156.603773,317.5379835,3243.646757,0.5146499374,45948,1,73,2,44,2,64652129,0,0,3,60999716,1,47652395,2,43999982,0,0,0,0,4,108652111,3,60999716,1,47652395,0,0,0,0,0,0
170,0.000575230353,102.2787234,89.64745378,0.8399020801,1588.562099,24611.60115,89.25691721,0.6963086956,0,0,0,0,1,0,0,0,0,0,0,1,0,2076.2,14.2,127.6,283,182.6,715.2,479.2,361.2,2938.8,2167.178137,4.32E-05,7027.688849,253.3936495,2571.770266,0.5391385036,2455,0,73,2,30,4,67875034,0,0,2,39799034,2,28076000,3,55075979,0,0,0,0,4,67875034,2,39799034,2,28076000,0,0,0,0,0,0
171,0.0004692944815,151.9747629,88.79173476,0.05517168988,1649.924015,35034.85129,89.22959159,0.7873355878,0,0,0,0,1,0,0,0,0,0,0,1,0,1234.2,15.4,56.6,93.4,194.6,407.6,242.4,122.4,1675.6,4230.715208,5.12E-05,7197.980401,754.7066395,3251.643851,0.4676836557,0,0,74,2,28,4,107816108,5,1342191,3,38918108,1,68898000,1,9920000,0,0,0,0,9,109158299,2,28998108,1,9920000,0,0,0,0,6,70240191
172,0.0005632259856,82.24121942,89.82960268,0.5843599773,1572.288514,7905.125321,84.40146988,0.6717508721,0,0,0,0,0,0,1,0,0,0,0,1,0,1630.4,0.8,8.8,5,137.8,400.2,549.6,2.4,2207.6,6061.473116,0.0004986949809,19607.83488,2907.248213,5933.574409,0.4970172718,312243,15,83,6,4,5,235167268,0,0,3,12989400,2,24612868,5,224976400,0,0,0,0,6,235167268,0,0,4,37602268,0,0,0,0,1,197565000
173,0.0006369071733,82.91653176,91.07631233,0.4142364829,1602.288252,3702.314478,83.11696812,0.5845496898,0,0,0,0,0,0,1,0,0,0,0,1,0,901,0,4.4,1.2,237.2,419,297.6,0.4,1225.8,6040.838907,0.0003976443992,11903.21351,1789.666838,8543.113196,0.5269582224,93489,1,82,6,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
174,0.0006164678718,89.04456667,89.62194679,0.2691016625,1603.625978,12403.89417,89.37799237,0.7017446234,0,0,0,0,0,0,1,0,0,0,0,1,0,1191,7.6,29.4,27.8,14.6,594.8,361.6,9.6,1666.8,2055.64111,0.000328530517,5588.656669,242.5127493,2756.196554,0.5268421409,30259,0,82,6,2,1,49864000,0,0,0,0,1,49864000,0,0,0,0,0,0,1,49864000,0,0,0,0,0,0,0,0,1,49864000
175,0.0005709273428,105.8683455,89.52923557,0.6267371103,1496.461187,9757.225811,88.77157626,0.6995669391,0,0,0,0,1,0,0,0,0,0,0,1,0,3131.8,20.6,201.2,152.4,17.8,981,896,29.6,4316.8,2904.513947,3.10E-05,7146.067286,243.0959197,3158.30156,0.5251557507,7414,0,88,6,13,14,452763519,2,205445061,8,70831347,11,307248773,9,272556413,0,0,0,0,18,661116280,7,67923647,3,62295187,0,0,0,0,4,314017320
176,0.0005750391793,104.070253,89.12403955,0.08938451161,1493.438409,6734.407205,89.40786595,0.7463821933,0,0,0,0,0,0,1,0,0,0,0,1,0,1092.4,8.8,24.2,23.4,359.2,347.2,340.2,10,1538.8,3289.372436,7.97E-05,7622.165535,401.52787,2548.896987,0.4999172815,16102,0,82,6,2,1,7689298,0,0,1,7689298,0,0,1,7689298,0,0,0,0,1,7689298,0,0,1,7689298,0,0,0,0,0,0
177,0.0005462507194,133.6661007,89.36436974,0.356085468,1323.833637,10690.80264,88.23336059,0.6901197763,0,0,0,0,1,0,0,0,0,0,0,1,0,1996.8,0.8,18.8,8,6.6,926.4,668.8,4.2,2752.2,8447.777227,1.64E-05,8080.076365,384.8606647,4301.731237,0.5379964529,0,1,82,6,2,4,144960000,3,60525994,1,10992240,3,134437000,1,10523000,0,0,0,0,8,216478234,1,10992240,2,61175748,0,0,0,0,3,134437000
178,0.0004394568027,245.7217242,87.62973529,0.01293978654,1139.497644,35220.54543,89.85279663,0.791918491,0,1,0,0,1,0,0,0,0,0,0,1,0,2156.2,16.4,97.4,37.2,119.4,525.4,458.2,334,5024.6,9033.230566,1.73E-05,11068.40502,1817.052427,6456.847764,0.4642813577,3195,1,77,2,0,0,0,3,79173746,0,0,1,59214778,0,0,0,0,0,0,3,79173746,0,0,0,0,0,0,0,0,2,19958968
179,0.0003854671253,388.3657572,87.43088335,0.01171535742,1304.99721,21660.95005,89.75439156,0.8454397575,0,1,0,0,0,0,1,0,0,0,0,1,0,680.6,0.2,1.8,0,212.8,117,129.2,80,1635.6,11710.03099,4.07E-05,22720.37195,2936.264274,9736.342757,0.4288722804,0,1,77,2,0,0,0,7,195167156,8,91492501,0,0,0,0,0,0,0,0,15,286659657,8,91492501,4,154311291,0,0,0,0,3,40855865
180,0.0003718738417,404.7351287,87.60492217,0,1203.46733,16292.56498,88.83098684,0.827536629,1,0,0,0,0,0,0,1,0,0,0,1,0,621,0,16.4,8,11.2,304.6,62.2,250.8,396.4,8219.639879,2.74E-05,26036.52581,1367.156017,3768.904651,0.4497800967,0,0,26,9,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
181,0.0002464279077,825.3203843,86.60629614,0,1573.207559,31058.77641,89.96050366,0.8577507491,0,0,0,0,1,0,0,0,0,0,0,1,0,397.8,4.6,16.8,10.6,11.4,68.6,54.8,165.4,261.2,8969.14998,2.95E-05,9204.94129,2685.596676,7943.864813,0.4010839295,4804,2,58,12,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
182,0.0002476921094,810.5821511,87.43824757,0,1244.157093,9217.855803,89.96609031,0.8566534635,0,0,0,0,1,0,0,0,0,0,0,1,0,202.6,3,10.2,7,15,40,25.4,78.6,133.2,15693.97847,2.02E-05,14889.31402,1228.870405,11985.89833,0.4033366168,0,0,26,9,0,0,0,0,0,1,11881457,0,0,0,0,0,0,0,0,1,11881457,1,11881457,0,0,0,0,0,0,0,0
183,0.0003834965616,414.3560833,87.54290835,0,1262.612304,26418.22147,89.96638752,0.8345479758,1,0,0,0,1,0,0,0,0,0,0,1,0,290.2,2.8,15,6.4,4.4,65,29.6,110.8,176.6,8079.116025,1.79E-05,10582.00371,1248.342257,4901.617173,0.4428980927,0,0,26,9,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
184,0.0003561328111,255.3450909,87.41025368,1.104362556,1900.33182,13499.45619,88.92292332,0.7794276589,0,0,0,1,0,0,0,0,0,0,0,1,0,2379.8,59.4,269.2,182.4,342.6,687.2,1082.8,1229.2,1690.2,7490.928929,0.0002024678376,8592.06159,2886.404296,5008.666131,0.4329559344,230435,8,60,11,5,13,252512032,0,0,5,28478951,3,129212115,10,123299917,0,0,0,0,13,252512032,5,28478951,3,84321000,0,0,0,0,1,63964000
185,0.0005114383437,68.25612504,88.45467604,0.5975982154,1928.83029,10878.72197,88.326163,0.7289986768,0,0,0,1,0,0,0,0,0,0,0,1,0,5804.6,217.2,628.2,397.2,332.8,1445.2,2657.8,3073.4,4222,3432.188334,0.0008489143617,8085.944024,603.5141784,2152.961631,0.4815333538,726023,26,65,11,16,25,1332288684,3,97418568,10,206472493,4,96252000,13,1096811031,0,0,0,0,28,1429707252,10,206472493,12,1157229759,1,4520000,0,0,2,57485000
186,0.000377231438,287.2625827,87.3023717,0.1014382809,1888.962224,16125.37024,89.91119785,0.8171609405,0,0,0,1,0,0,0,0,0,0,0,1,0,1420,30.6,136,81,579,341.8,611,714.4,984.6,4446.662751,0.0002277420277,9397.789169,1872.426359,4648.64874,0.442368032,57723,6,55,11,8,35,818563361,7,152219139,19,1902038481,19,2388746572,22,344324946,0,0,0,0,48,2800894007,15,111530224,14,2223961678,4,27263022,0,0,4,197170411
187,0.0004558609035,116.8092303,87.20411659,0.1976102283,2019.977137,13111.33637,89.555016,0.8016596142,0,0,0,1,0,0,0,0,0,0,0,1,0,2755.8,42.4,235.2,116.8,42.2,945,1249,1428,1894.6,6834.104623,0.0005993377116,25923.34434,2753.538207,6154.155249,0.4443502267,293413,8,26,11,25,14,310516524,10,192127692,11,237517724,3,72998800,13,208458827,0,0,0,0,24,502644216,11,237517724,11,194177767,0,0,0,0,1,60999000
