object_id,gmted_drainage_density_without_1,srtm_filled_dem,GCN250_ARCIII_average,Inundation,sum,assam_dist_from_major_rivers_updated_3857,strm_filled_slope_degrees,ndvi,assam_soil_silt,assam_soil_loamysand,assam_soil_rocky,assam_lith_neogene,assam_lith_paleogene,assam_lith_paleozoic,assam_lith_quaternary,assam_lith_tertiary,assam_lith_undevelopedprecambrian,assam_lith_water,landuse_rangeland,landuse_vegetation,landuse_water,ind_ppp_UNadj,aged,young,percaay,deprived,nophone,noSanitation,nodrinkingWater,totLivestock,proximity_hosptial_rd,proximity_embankment_rd,proximity_rail_rd,proximity_local_rd,proximity_arterial_rd,ndbi,population_affected,human_lives_lost,roads_dam,bridges_dam,embankment_total,Count_Roads_Bridges_Embankments,Sum_Roads_Bridges_Embankments,Count_Erosion,Sum_Erosion,Count_IM,Sum_IM,Count_new_const,Sum_new_const,Count_repair_rest_imp,Sum_repair_rest_imp,Count_relief_preparation,Sum_relief_preparation,Count_goods,Sum_goods,Count_Total,Sum_Total,Count_SDRF,Sum_SDRF,Count_SOPD,Sum_SOPD,Count_CIDF,Sum_CIDF,Count_LTIF,Sum_LTIF,Count_RIDF,Sum_RIDF
188,0.0005029212465,64.27256296,87.89251466,0.308522224,1750.987296,5971.839736,89.38146765,0.7775885665,1,0,0,1,0,0,0,0,0,0,0,1,0,3704.8,117.6,356.6,232,432,1008,1675.4,1906.8,2625,4890.272492,0.000405882245,7988.175567,797.7466735,3697.876332,0.4642553349,171429,7,65,12,11,14,294944737,9,290337328,12,151466381,3,135069000,15,205560603,0,0,0,0,24,597216561,12,151466381,9,300421688,0,0,0,0,2,132378545
189,0.0006429737121,23.37150115,89.46846042,1.39636035,2364.131789,19725.06153,88.05452144,0.6959847207,0,0,0,0,0,0,1,0,0,0,0,1,0,2693.8,153.6,356.8,195.8,417.2,849,1162.2,1012.4,1911,2754.038971,0.0007178995599,2835.318585,237.3638797,848.6656829,0.5014317534,176471,1,47,3,23,9,117741107,1,14957173,5,114947951,4,54418204,5,78787835,0,0,0,0,13,238242632,4,64810078,5,99871726,0,0,0,0,1,9952957
190,0.0005404263016,28.09353112,89.1298453,1.217994555,2491.397905,7565.264863,89.45809358,0.7093966286,0,0,0,0,0,0,1,0,0,0,0,1,0,1317.2,68.6,173.8,92.2,261.4,285.6,569,496,933.8,3156.123712,0.000821539756,3398.688928,238.1580131,1755.737251,0.4820104478,51606,2,38,4,20,11,422551743,1,29991133,7,346828784,2,182459000,10,415051743,0,0,0,0,12,452542876,6,171869784,4,232248111,0,0,0,0,1,44425000
191,0.0005724264325,30.40164095,88.91319645,1.249001605,2402.441777,22694.28774,89.20024286,0.7005587479,0,0,0,0,0,0,1,0,0,0,0,1,0,1924.2,72.2,258.8,122.6,117.4,250,816.4,720.4,1360.2,3284.347122,0.0004990439013,4547.043088,212.8195663,2402.783384,0.4978556366,144113,6,52,3,18,4,51454627,1,9565936,4,51454627,0,0,4,51454627,0,0,0,0,5,61020563,4,51454627,0,0,0,0,0,0,1,9565936
192,0.0004689426109,57.98452933,88.1084344,0.1638042736,2092.025139,56009.47344,89.74592979,0.7702772592,0,0,0,1,0,0,0,0,0,0,0,1,0,2278.6,10.6,219,34.6,232.4,425.4,979,858.8,1527.6,3539.634054,0.0003770141846,8532.148612,589.8327713,2472.529872,0.4694677668,155407,6,61,3,24,43,841742865,34,1543152741,28,464231315,7,323111706,61,1939129964,0,0,0,0,77,2384895606,26,452731496,32,1685971544,0,0,0,0,7,145132110
193,0.0004409641925,58.13548692,88.56863776,0.6035769039,2180.130617,47626.97654,88.78282281,0.7445704169,0,0,0,1,0,0,0,0,0,0,0,1,0,2667.6,41.2,328,106,320.6,682.8,1108.2,975.8,1830.2,3710.234471,0.00049512994,6760.036823,471.3105383,2228.660999,0.4720885315,51140,1,79,3,31,9,178745449,16,798495694,6,127994793,4,167983647,14,623001082,0,0,0,0,26,1004896300,6,127994793,12,700070180,0,0,0,0,3,131699457
194,0.0005292573183,28.54834873,89.06744855,1.595604791,2336.158421,12026.58748,88.63180598,0.6745296658,0,0,0,0,0,0,1,0,0,0,0,1,0,987.2,14.4,137.6,71.8,233.2,341,439.2,561.8,854.6,2203.922448,0.0001841614833,2559.523398,253.0445788,1819.207721,0.5080440636,326369,2,123,1,16,11,450353850,1,60812443,6,88447221,4,341907000,1,19999629,0,0,0,0,12,511166293,6,88447221,1,60812443,0,0,0,0,1,44955000
195,0.0005215122568,32.26389337,88.6980434,0.7051404921,2369.792305,24212.10352,89.23590306,0.7056392488,0,0,0,1,0,0,0,0,0,0,0,1,0,1385.8,45.2,175.8,116.4,153.2,343,624,781.4,1196.8,2978.725279,0.0001216263692,4662.57553,248.5567624,1436.002199,0.5056098381,106206,2,107,0,5,14,551338766,5,112268857,13,176918167,4,201492554,15,485925263,0,0,0,0,24,815981535,13,176918167,7,558293693,0,0,0,0,3,74269962
196,0.0005214035824,44.56180724,88.38720425,0.3081028248,2109.802854,35351.73342,89.64688329,0.7385255832,0,0,0,0,0,0,1,0,0,0,0,1,0,1912.4,69.6,239,145.2,159.2,551.8,854.2,1086.2,1643.6,2971.508545,0.0005631382813,5232.523424,420.3097893,2218.418138,0.4885520767,74470,1,109,0,5,4,91805170,0,0,3,42726679,1,50988000,4,62544479,0,0,0,0,5,113532479,3,42726679,0,0,0,0,0,0,1,50988000
197,0.0004370088806,100.9100965,87.93847763,0.0239196262,2081.533867,50259.03129,89.79882558,0.8027321179,1,0,0,1,0,0,0,0,0,0,0,1,0,1620,2.6,128.6,33,209.4,576,680.6,902.4,1276.2,6102.970626,0.0003905924272,6347.987434,1291.021746,3479.508318,0.4527090269,1338,3,144,0,7,6,168497636,2,54225140,1,5400000,4,145312636,3,27590229,0,0,0,0,8,222722776,1,5400000,2,51878636,0,0,0,0,2,82667321
198,0.0005260034492,78.4077786,88.79637981,0.1647950757,2875.260465,21204.95788,89.60729936,0.7475561011,0,1,0,0,0,0,1,0,0,0,0,1,0,1166.6,13.4,158.4,102.4,0,1.6,388.8,75.4,1412.6,2212.285962,0.000139086633,2350.92511,410.6793688,2135.378967,0.50733962,28725,0,218,54,34,4,117932000,0,0,2,12383000,1,56500000,3,61432000,0,0,0,0,4,117932000,2,12383000,1,49049000,0,0,0,0,1,56500000
199,0.0005637637681,57.38046794,89.20416796,0.2603738107,2596.187304,6779.392749,77.86130322,0.6050893488,0,1,0,0,0,0,1,0,0,0,0,1,0,998.6,6.2,141.2,40.4,60.4,241.6,310.6,45.6,1219.6,2739.086158,8.69E-05,3779.899182,1128.427014,3670.565115,0.4943640637,191261,1,189,54,34,5,40867422,0,0,3,21575432,0,0,5,40867422,0,0,0,0,5,40867422,3,21575432,2,19291990,0,0,0,0,0,0
200,0.0006099757621,47.28210772,89.7058783,0.5962434608,2651.284906,6077.431705,88.49506064,0.693820006,0,1,0,0,0,0,1,0,0,0,0,1,0,2434,33.8,324.8,281.2,173,923,791.6,140.6,2932.6,2280.72029,0.0002444761008,7288.202939,307.9528096,2641.386736,0.5078722653,166318,1,244,61,43,9,154164337,1,4499845,7,55912845,5,95254600,6,63409582,0,0,0,0,11,158664182,6,51413000,2,13750737,0,0,0,0,2,89000600
201,0.0005486585368,51.12030584,89.56295553,0.1959482007,2889.982702,24340.91566,88.7337592,0.6749442177,0,1,0,0,0,0,1,0,0,0,0,1,0,458,6.4,51.2,39.8,0,1.4,148,27,552,2124.006015,7.25E-05,4649.938855,208.1293462,5064.756215,0.5502638007,0,0,172,54,33,0,0,0,0,1,9999585,0,0,1,9999585,0,0,0,0,1,9999585,1,9999585,0,0,0,0,0,0,0,0
202,0.0006527797474,48.59761595,89.84331008,0.4273202579,2678.796216,6095.741474,88.42181822,0.672647532,0,0,0,0,0,0,1,0,0,0,0,1,0,1063.8,4.2,159.6,128.2,36.4,341.2,352.4,58.8,1287.8,2012.518394,0.000109406138,5133.505629,302.3163756,2389.513785,0.5270015203,103609,3,218,61,33,6,47072000,2,16827608,6,47072000,2,7334000,8,63899608,0,0,0,0,8,63899608,6,47072000,2,16827608,0,0,0,0,0,0
203,0.000606300276,54.6415479,89.69649436,0.04705882353,2940.146875,31437.69358,86.47924435,0.6743063507,0,1,0,0,0,0,1,0,0,0,0,1,0,65,2.2,7.6,5.6,8,14.4,17.8,6.8,61.8,1634.130292,9.44E-05,1384.250783,165.780087,1243.988866,0.5449998246,0,0,79,34,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
204,0.0005349385033,54.93668011,89.71435206,0.128251287,2588.997261,1433.960808,89.54725327,0.7427352381,0,0,0,1,0,0,0,0,0,0,0,1,0,170.6,0.2,16.4,10.6,10.2,70.6,54.6,12.4,158.4,2547.558263,7.36E-05,14091.75616,248.0821656,5359.716957,0.5164462436,0,0,79,34,6,0,0,0,0,2,18287779,0,0,1,11787838,0,0,0,0,2,18287779,0,0,0,0,0,0,0,0,0,0
205,0.0004101799389,147.5216371,88.54506776,0.03311507666,3425.737241,45656.19452,89.06461171,0.731578096,0,1,0,0,0,0,0,0,1,0,0,1,0,901.2,0.2,1.2,0.6,0,96.6,203.4,40,795.2,6180.454075,7.41E-05,28577.42849,1430.538983,4379.525786,0.5070001337,2988,0,85,35,8,24,408785736,13,100234537,6,92499350,23,406142236,2,32999761,0,0,0,0,43,601519623,1,19999984,15,57345270,0,0,0,0,1,9900535
206,0.0006378735547,68.76166058,89.66751717,0.1850803664,2938.595121,34931.74736,88.84026027,0.7059770513,0,1,0,0,0,0,1,0,0,0,0,1,0,933.6,13.8,59.6,52.6,11.8,272.2,323,84.6,868.2,2251.576773,0.0001325169446,6218.656842,271.7656994,2919.599806,0.5360274875,2808,0,96,34,6,7,46469954,2,15356672,0,0,7,46469954,0,0,0,0,0,0,9,61826626,0,0,1,7581500,0,0,0,0,1,9844774
207,0.0004417328954,105.6961904,88.40993208,0.1008387932,3052.571433,15077.94879,89.1672177,0.7629760073,0,0,0,0,0,0,0,0,1,0,0,1,0,2580.4,13.8,264.6,187.8,43,776.2,790.8,234.8,2443.6,7106.028397,0.0001587405623,17431.34353,3720.453039,7364.903573,0.4850513831,12573,2,96,34,6,20,185292556,12,172922536,14,164715321,15,147797284,13,157189219,0,0,0,0,42,488212525,3,46217760,14,143443893,0,0,0,0,0,0
208,0.0006813779651,56.06373835,89.64648172,0.2961429737,1517.607552,26735.19277,88.38938384,0.6869919179,0,0,0,0,0,0,1,0,0,0,0,1,0,1431,39,177,208,31.6,462.2,490.2,78.6,1944.8,2618.493378,0.0009466348724,3642.632043,175.6918,2263.887547,0.5284557217,82230,5,44,4,40,7,142626154,0,0,4,36147809,5,128978172,2,22499827,0,0,0,0,9,165125981,4,36147809,4,19047172,0,0,0,0,1,109931000
209,0.0006836624882,51.98918491,89.52435425,0.4653933803,1571.712935,18471.54626,88.20127407,0.6973649467,0,1,0,0,0,0,1,0,0,0,0,1,0,384,15.8,44.2,52,127.2,89.8,130.2,20,518.6,1957.499808,0.001228557529,7288.850101,244.6901363,3185.404281,0.5191887908,38122,1,41,3,38,5,237728498,1,17094308,1,10699997,2,210798501,3,26929997,0,0,0,0,6,254822806,1,10699997,5,244122809,0,0,0,0,0,0
210,0.0005950578764,61.26989801,89.36591842,0.3967485167,1225.127324,15507.45683,88.48656732,0.6890449765,0,0,0,0,0,0,1,0,0,0,0,1,0,1475.4,37,172.2,188.4,6.4,376.2,499.4,98.8,1997.2,2049.416961,0.0009076517048,5053.430762,239.8226239,1425.857682,0.5179223828,189312,0,55,5,37,8,255892000,0,0,1,0,6,233100000,2,22792000,0,0,0,0,8,255892000,1,0,3,22792000,0,0,0,0,4,233100000
211,0.0005865588982,50.37112685,90.01610674,0.570258549,1541.63334,4191.505809,81.24693794,0.6442430523,0,1,0,0,0,0,1,0,0,0,0,1,0,546.4,1.2,15.6,23.2,90.6,46.6,131.2,4.2,686,2664.842977,0.001058856685,12646.35995,569.3357122,3414.362385,0.5025429283,570740,2,102,3,44,11,321806254,2,86770938,7,108918765,6,249882304,6,95560804,0,0,0,0,15,445572007,3,48918765,4,122331742,0,0,0,0,4,214321500
212,0.0004959495178,137.847538,88.26005185,0.0538994457,1592.17673,31016.47263,89.52388294,0.7546311584,0,0,0,0,0,0,1,0,0,0,0,1,0,1040.4,3.4,39.2,68.6,246.8,281.2,320.2,8.4,1369.2,3855.156232,0.0001712207021,10101.74855,454.5665214,7051.952291,0.4919834165,24095,0,37,3,36,6,61559146,0,0,3,21808688,6,61559146,7,72454421,0,0,0,0,9,83367834,3,21808688,3,21341208,0,0,0,0,0,0
213,0.0006435693079,44.49476982,90.99412717,0.8325436594,1494.072924,11656.43184,80.94317047,0.593820161,0,0,0,0,0,0,1,0,0,0,0,1,0,1440.6,72,157.4,183.4,154.6,461.6,496,107.6,1953.4,2787.846235,0.001000371327,12109.46771,1295.687038,12535.69691,0.52953147,3350,0,38,3,36,1,4985327,0,0,2,22482734,0,0,2,22482734,0,0,0,0,2,22482734,2,22482734,0,0,0,0,0,0,0,0
214,0.000678835476,43.87051086,90.67529792,2.055344797,1538.451157,13476.46541,86.60662994,0.6314896947,0,0,0,0,0,0,1,0,0,0,0,1,0,937.4,39.4,95.8,103.6,152.2,298.6,327.2,73.8,1284.8,2457.387308,0.0007551003989,13549.76183,408.3170226,13197.53652,0.5065371136,10000,2,67,5,36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
215,0.0006334863215,43.33684947,89.88642224,2.906239422,1592.519586,14230.96869,89.48459425,0.6658883852,0,0,0,0,0,0,1,0,0,0,0,1,0,786.8,34.8,94.4,100.2,161.8,275.4,272.8,64,1069,2187.409012,0.0006534970178,12997.06915,238.2049811,7522.361222,0.5127004507,65000,1,42,5,37,1,97965000,0,0,0,0,1,97965000,0,0,0,0,0,0,1,97965000,0,0,0,0,0,0,0,0,1,97965000
216,0.0004862984376,203.3871583,88.4026479,0.04849331034,1760.080634,37411.20799,89.64802266,0.7550786453,0,0,0,0,0,0,1,0,0,0,0,1,0,747,1,7.8,8.6,11.8,208.4,241.4,4.8,1024.2,4445.918148,4.57E-05,11308.14785,418.2832946,4879.470872,0.4989649438,0,0,37,3,36,6,368017594,0,0,1,9999627,4,208200924,6,369012221,0,0,0,0,7,378017221,1,9999627,4,173255194,0,0,0,0,2,194762400
217,0.0004746156604,70.11963657,89.22805502,0.1981709556,1155.356519,5418.1339,89.79628992,0.6774973291,0,1,0,0,0,0,1,0,0,0,0,1,0,353,6.8,23,27,256.2,81,119.4,14.4,479.4,1878.843719,0.001051402945,3837.178162,349.9985514,1335.321038,0.5205426544,0,0,37,3,36,4,45188049,0,0,0,0,3,12646835,1,32541214,0,0,0,0,4,45188049,0,0,2,7382800,0,0,0,0,0,0
218,0.0006713667853,60.15598693,89.25807279,0.3245332212,1461.098497,29652.48841,89.98157327,0.6818269208,0,0,0,0,0,0,1,0,0,0,0,1,0,358,12,42.8,50,0.6,1,125.6,16.8,480.8,3130.794803,0.000125419374,8015.355862,168.6411904,1279.501271,0.5426913152,0,0,37,3,36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
219,0.0004540870551,77.06817222,92.61988518,0.01651376147,1169.864396,8060.210448,89.6574833,0.6371737691,0,1,0,0,0,0,1,0,0,0,0,0,0,4302.4,218.6,338.4,113.8,0.6,801.2,1524.8,601.2,2191.2,3784.971978,9.83E-05,923.7242473,2851.555281,5222.257171,0.5411579885,21747,6,0,0,0,41,2018642081,0,0,8,137508370,9,228219800,34,1808460529,0,0,0,0,47,2105992970,7,133008370,31,1750302800,0,0,0,0,1,167655800
220,0.0004710648706,148.6355344,88.20754528,0.2977778103,1013.952278,13359.56261,89.14425293,0.7324834494,0,0,0,0,0,0,1,0,0,0,0,1,0,1392.6,13.4,39.8,1.6,1,4.4,476.6,161.4,621.4,3594.654814,6.98E-05,3681.932637,532.8118027,4322.650807,0.4941016791,95646,4,0,0,0,6,210221670,0,0,6,73398290,1,149823000,4,64998319,0,0,0,0,8,238221188,5,69998290,0,0,0,0,0,0,1,14999898
221,0.0004013160812,175.7696517,87.85336591,0.4517568245,1017.443568,5330.408103,89.03036407,0.7386809249,0,0,0,0,0,0,1,0,0,0,0,1,0,455,4.6,34,0.2,158.8,75.2,158.2,56.6,208.4,2969.890566,8.07E-05,2544.201636,917.1681943,2747.74404,0.4738469115,3489,0,1,0,0,7,157391756,0,0,2,39999937,5,132542788,5,74204905,0,0,0,0,10,197391693,2,39999937,3,34204968,0,0,0,0,0,0
222,0.0006688127477,48.91144006,89.04202895,0.6472191167,1725.613379,19948.52326,88.4362711,0.7104760439,0,0,0,0,0,0,1,0,0,0,0,1,0,500.6,5.4,45.2,50.6,0.4,0.4,173.4,0.2,532.2,1784.389979,0.0006410532691,3506.785421,209.4368481,3218.415301,0.5269240232,44605,2,197,6,16,3,81710000,0,0,2,17950000,1,63760000,2,17950000,0,0,0,0,3,81710000,2,17950000,0,0,0,0,0,0,0,0
223,0.000664152804,47.24465453,89.47545407,0.6984137128,1642.889312,13030.77787,88.59755165,0.6947396383,0,0,0,0,0,0,1,0,0,0,0,1,0,843.4,17.6,99.6,102.2,51.2,188.2,298,0,887.2,2064.846588,0.0002898279485,8870.346803,186.6449431,2100.43918,0.5107628092,101958,3,178,6,13,2,2418000,0,0,2,2418000,0,0,2,2418000,0,0,0,0,2,2418000,2,2418000,0,0,0,0,0,0,0,0
224,0.0006247539669,45.16441566,90.59494192,0.3318508235,1566.161633,3216.865261,82.07255273,0.5847854843,0,0,1,0,0,0,1,0,0,0,0,1,0,1928.6,35.6,230.6,231.6,53.4,532.4,680.6,0,2038.2,3037.574467,0.0006528958948,19441.55666,1282.576608,5214.500785,0.5142660698,606699,0,188,7,17,4,31634271,0,0,4,27990910,0,0,6,45850910,0,0,0,0,7,49645910,4,27990910,3,21655000,0,0,0,0,0,0
225,0.0006772272479,51.91709357,89.32337872,0.4909595486,1584.374649,14590.12363,87.7046076,0.7042901473,0,0,0,0,0,0,1,0,0,0,0,1,0,1090.8,68.4,113.6,124.6,234.6,360.6,380.2,0,1156.2,1737.798966,0.001733796784,10900.69073,142.3075073,2042.449819,0.5001168174,64416,3,185,7,15,3,78786000,0,0,1,3472000,1,67992000,1,7322000,0,0,0,0,3,78786000,1,3472000,1,7322000,0,0,0,0,1,67992000
226,0.0006725207894,53.38300065,89.62459212,0.1522912035,1578.134489,21794.58679,89.1354443,0.7028855781,0,0,0,0,0,0,1,0,0,0,0,1,0,1309.6,87.2,140.8,148.2,53.8,352,469,0.6,1388.4,1740.879262,0.001273099962,4687.872445,144.733576,1596.343725,0.5124332759,53950,1,236,12,17,7,95588000,0,0,0,0,1,32885000,7,95588000,0,0,0,0,7,95588000,0,0,7,95588000,0,0,0,0,0,0
227,0.0006770974195,52.06668307,89.39702111,0.2973025056,1641.052374,25271.79194,88.10101726,0.6873329009,0,0,0,0,0,0,1,0,0,0,0,1,0,352,7.6,36.8,37.4,124.6,90.8,121.6,0,372.8,2237.936982,0.0005050064615,3807.851374,165.159417,3171.002509,0.5499076675,65154,1,186,7,15,4,65118000,0,0,2,4662000,0,0,3,62787000,0,0,0,0,4,65118000,2,4662000,2,60456000,0,0,0,0,0,0
228,0.0007136979542,58.22456237,89.56035975,0.3276060951,1574.752881,31988.08957,88.94609197,0.6709961983,0,0,0,0,0,0,1,0,0,0,0,1,0,1159.8,75.8,111.8,126.4,33.2,350.2,402.8,0,1225.2,2042.061489,0.0005106347769,6851.803364,177.386541,3161.162548,0.5543017702,70176,0,193,6,13,38,1125968074,21,725194363,23,359446944,11,599315077,41,1245134455,0,0,0,0,63,1907748218,22,349538084,27,972176631,0,0,0,0,9,499628870
230,0.0006692300022,52.79237455,89.37655409,0.3782650476,1687.246571,26856.02451,86.62782768,0.6815244879,0,0,0,0,0,0,1,0,0,0,0,1,0,82,0,4.8,5.6,0.2,0.2,27.6,0,85.6,2493.97563,0.00234815403,6066.60514,219.7026799,724.9697995,0.5574521507,0,0,178,6,13,0,0,1,8995000,0,0,0,0,0,0,0,0,0,0,1,8995000,0,0,0,0,0,0,0,0,0,0
231,0.0005043847916,71.71238683,88.70484998,0.1096226979,2074.420286,10402.29238,88.89255886,0.758967762,0,0,0,1,0,0,0,0,0,0,0,1,0,1315.6,7.2,116.8,39.2,134.4,456.4,427.6,124.4,1478,6989.620764,7.17E-05,22403.51218,4677.865149,7109.918505,0.4864257261,51222,0,165,8,20,3,7433985,3,19598018,4,108999444,3,7433985,3,53999543,0,0,0,0,10,136031447,1,54999901,2,10588066,0,0,0,0,0,0
232,0.000674550797,52.55334423,89.34765494,0.4295813099,1753.68938,28294.64167,88.91488641,0.6908335762,0,0,0,0,0,0,1,0,0,0,0,1,0,270.2,8,34,15.4,1.6,1.4,92.8,37.6,311.8,1998.079771,0.0002772573444,8729.108814,178.3817763,1378.917167,0.5456003307,0,0,165,8,20,1,10997453,0,0,1,10997453,0,0,0,0,0,0,0,0,1,10997453,1,10997453,0,0,0,0,0,0,0,0
233,0.0005251813439,81.07054531,88.76907544,0.3614442756,1892.986489,30711.8507,88.84795484,0.7574232169,0,0,0,0,0,1,0,0,0,0,0,1,0,824.6,0.4,43.4,3.8,55.4,254.8,276.4,65,962.2,3686.325883,4.60E-05,28480.17951,1422.03112,2928.916712,0.5230428262,19277,1,180,8,20,6,28856226,1,2985500,4,27518561,5,18926675,2,13499367,0,0,0,0,10,75532276,4,27518561,3,5941252,0,0,0,0,1,2985500
234,0.0006886533711,60.23324193,89.42060554,0.3164842285,1655.831653,35038.9034,88.8171675,0.6972991147,0,0,0,0,0,0,1,0,0,0,0,1,0,682.8,18.2,73.2,34.6,188.2,162.4,231.2,80.4,800.8,2440.196395,0.0001805507344,13825.44654,200.034505,1743.547732,0.5401468614,1450,1,166,8,22,1,84985000,2,13490320,2,10448717,1,84985000,1,5948758,0,0,0,0,4,104424078,2,10448717,0,0,0,0,0,0,1,84985000
