object_id,gmted_drainage_density_without_1,srtm_filled_dem,GCN250_ARCIII_average,Inundation,sum,assam_dist_from_major_rivers_updated_3857,strm_filled_slope_degrees,ndvi,assam_soil_silt,assam_soil_loamysand,assam_soil_rocky,assam_lith_neogene,assam_lith_paleogene,assam_lith_paleozoic,assam_lith_quaternary,assam_lith_tertiary,assam_lith_undevelopedprecambrian,assam_lith_water,landuse_rangeland,landuse_vegetation,landuse_water,ind_ppp_UNadj,aged,young,percaay,deprived,nophone,noSanitation,nodrinkingWater,totLivestock,proximity_hosptial_rd,proximity_embankment_rd,proximity_rail_rd,proximity_local_rd,proximity_arterial_rd,ndbi,population_affected,human_lives_lost,roads_dam,bridges_dam,embankment_total,Count_Roads_Bridges_Embankments,Sum_Roads_Bridges_Embankments,Count_Erosion,Sum_Erosion,Count_IM,Sum_IM,Count_new_const,Sum_new_const,Count_repair_rest_imp,Sum_repair_rest_imp,Count_relief_preparation,Sum_relief_preparation,Count_goods,Sum_goods,Count_Total,Sum_Total,Count_SDRF,Sum_SDRF,Count_SOPD,Sum_SOPD,Count_CIDF,Sum_CIDF,Count_LTIF,Sum_LTIF,Count_RIDF,Sum_RIDF
235,0.0007286865073,65.40703479,89.85022637,0.2609569154,1602.828882,42193.84427,89.39764124,0.6619003833,0,0,0,0,0,0,1,0,0,0,0,1,0,50,0,0.8,0,3.6,14.6,16.2,3,58.4,2476.495249,8.73E-05,16470.91059,193.8553952,3816.459583,0.55536945,0,0,165,8,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
236,0.0006981055783,62.33277726,90.54571429,0.42,1498.898633,29270.92887,89.98038943,0.6897776498,0,1,0,0,0,0,1,0,0,0,0,1,0,53.2,2.4,6.8,4,3,32.4,17.8,5.4,62.2,2830.021577,0.0001670962242,9156.088652,114.0643572,579.7228351,0.5511404163,0,0,165,8,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
237,0.0006892426429,67.41380594,89.59292188,0.4453225841,1490.58336,23961.91881,89.32507143,0.680438652,0,0,0,0,0,0,1,0,0,0,0,1,0,127.4,0,8.6,0.2,2.6,46.6,43.6,0.2,158,4034.232287,0.0008180578581,15511.62522,204.1359909,1992.732753,0.5440934358,0,0,135,3,32,3,66868000,2,20818979,0,0,3,66868000,0,0,0,0,0,0,5,87686979,0,0,2,14930000,0,0,0,0,2,67779493
238,0.0007020717277,61.19029682,89.63445283,0.5310774377,1446.443603,23369.48642,89.097679,0.6819921937,0,1,0,0,0,0,1,0,0,0,0,1,0,677.8,10.2,58,15.8,134.8,213.2,257.6,0.2,857.4,1967.735783,0.001323763782,15134.41761,182.4739715,1148.106044,0.5352764746,118434,2,150,5,37,1,29999998,0,0,1,29999998,0,0,0,0,0,0,0,0,1,29999998,1,29999998,0,0,0,0,0,0,0,0
239,0.0006205274064,54.45565698,90.46753615,0.7964245305,1172.794558,7698.28853,81.90258163,0.61409457,0,1,0,0,0,0,1,0,0,0,0,1,0,1068.8,2.6,170.6,7,217.6,348,378.4,0.2,1345.6,2908.848044,0.001534763799,11252.02197,938.4436549,2548.440665,0.5024572208,272019,2,137,3,34,4,377126050,0,0,0,0,5,377126050,2,219615050,0,0,0,0,5,377126050,0,0,2,219615050,0,0,0,0,2,157511000
240,0.0006801487908,74.09780095,89.50300747,0.3360804002,1564.130259,11610.88832,88.03728926,0.6804486109,0,1,0,0,0,0,1,0,0,0,0,1,0,115.6,0,3.8,3.4,18.2,39.6,38.4,22.2,215.4,4437.340701,7.84E-05,18978.29,258.8139305,2473.263309,0.543818888,0,0,156,27,48,0,0,0,0,1,9999999,0,0,1,9999999,0,0,0,0,1,9999999,1,9999999,0,0,0,0,0,0,0,0
241,0.0007195310982,74.27744218,89.68831221,0.3143921491,1625.85059,28821.4234,88.70680853,0.683714766,0,0,0,0,0,0,1,0,0,0,0,1,0,536.4,0,48.4,43.2,78.6,89.4,156.4,93.4,1011.4,3373.999089,0.0002719663076,9621.90483,201.2798941,2114.667329,0.5479655722,5782,2,156,27,48,5,27165320,2,23595344,1,9076129,4,12177320,3,26567379,0,0,0,0,8,59836793,0,0,2,18452953,0,0,0,0,2,23595344
242,0.0007128613846,63.57962901,89.86666667,0.9333333333,1466.632617,30009.16185,89.98743795,0.6688123862,0,0,0,0,0,0,1,0,0,0,0,1,0,0.8,0,0,0,1.4,0,0,0,2.2,1084.319963,0.000300828675,8463.352344,261.1409063,1145.986623,0.5527369499,0,0,156,27,48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
243,0.0006936736075,65.25685158,89.56666667,0.94,1528.699439,16306.16365,89.9810759,0.6830179314,0,0,0,0,0,0,1,0,0,0,0,1,0,18,0,2.4,1.4,3.4,2.4,5,2.6,34,3833.646143,0.0001520115185,21196.6619,232.0367306,2930.577632,0.5361548791,0,0,156,27,48,1,5773267,0,0,0,0,1,5773267,0,0,0,0,0,0,1,5773267,0,0,1,5773267,0,0,0,0,0,0
244,0.0007021632345,78.84657611,89.38871302,0.2144219799,1567.792263,15792.61583,89.05487997,0.7007629121,0,0,0,0,0,0,1,0,0,0,0,1,0,468.6,8.6,53,53.2,46.8,173.4,141.8,90,894.6,2434.025125,4.19E-05,12912.22773,317.0749745,4882.643198,0.5461229512,0,0,156,27,48,5,15512575,1,13861361,3,31309974,4,11272974,3,21561372,0,0,0,0,9,60683910,2,23963904,3,8496892,0,0,0,0,0,0
245,0.0003883367416,156.1376651,88.97174397,0.08463585747,1733.174782,51722.23958,88.84755868,0.745083458,0,1,0,0,0,0,0,0,0,0,0,1,0,1953,4.2,63.2,58.4,125,640.4,610.8,415.4,3699.2,4149.087765,4.25E-05,12962.66379,562.601416,3349.223546,0.5173696229,4757,2,162,33,49,6,24219483,8,59751653,5,39845634,5,17221820,4,32363504,0,0,0,0,18,116819107,3,23465075,4,11781137,0,0,0,0,2,24257499
246,0.0004822473961,126.186611,89.41777162,0.1626218075,1852.368353,37345.4784,88.90093069,0.7127425728,0,0,0,1,0,0,0,0,0,0,0,1,0,1964.8,4.2,91.6,95,143,727,611.6,411,3751.8,4282.629737,3.18E-05,7417.188547,275.6185444,3548.576508,0.545006673,12099,6,164,28,67,20,182480620,2,24837069,6,107241863,19,169848620,11,162625220,0,0,0,0,29,284383042,3,25943094,10,147430086,0,0,3,34562766,0,0
247,0.0005477253848,119.0661586,89.31318885,0.1478576971,1770.849016,31717.58334,89.21869248,0.7072314666,0,1,0,0,0,0,1,0,0,0,0,1,0,1012.2,0.6,51.6,53.4,125.2,402.2,320,186,1921.8,4578.958438,3.62E-05,7070.503896,268.3028248,3693.772611,0.5451415243,19680,2,159,28,49,6,60354272,1,2992215,12,148476001,4,22504273,12,146693632,0,0,0,0,17,173972489,11,137188977,3,14298730,0,0,0,0,0,0
248,0.0006664765712,103.3175928,89.81168258,0.4437191322,1829.414424,31262.49448,88.65428773,0.7253530021,0,0,0,0,1,0,0,0,0,0,0,1,0,1245.2,4,39.6,59.6,61.4,391.6,360.6,0.6,1319.2,2799.046653,5.69E-05,4595.307475,202.8347888,2130.634059,0.5227773694,0,1,5,4,2,1,12066000,0,0,0,0,1,12066000,1,12066000,0,0,0,0,1,12066000,0,0,1,12066000,0,0,0,0,0,0
249,0.0005598263893,94.75926548,89.39932963,0.1816683373,1838.892262,12469.53819,85.45314952,0.6863432781,0,1,0,0,0,0,1,0,0,0,0,1,0,3024,22.6,120,44.2,77.2,1146.4,869.2,827,3145.2,4159.477444,0.000150156382,8026.982755,1021.156677,4884.883882,0.5140688704,3594,0,38,5,61,12,474018306,2,79207844,5,50619169,6,414455192,7,66559167,0,0,0,0,15,560222203,4,46985969,6,106207034,0,0,0,0,5,407029200
250,0.0006243014234,85.56673696,90.22109987,0.8060753807,1633.25874,11324.03848,85.24785942,0.6694813265,0,1,0,0,0,0,1,0,0,0,0,1,0,1122.4,0,14.4,0,107.8,391.6,346.6,339,1175,5697.273637,0.0004468520305,6918.310194,1113.679259,4549.941379,0.5244672369,41310,6,46,5,75,5,71138669,0,0,3,8984961,3,62153708,3,8984961,0,0,0,0,6,71138669,2,2985999,4,68152670,0,0,0,0,0,0
251,0.0006523493378,84.54564668,89.84600149,0.9628622818,1782.390538,16074.85634,88.82677093,0.6952233341,0,1,0,0,0,0,1,0,0,0,0,1,0,920.6,0,15.2,0,116.6,267,274.8,262.8,985.4,3356.522967,0.0007191229253,5664.089466,264.8106464,4391.72673,0.5306183787,28181,2,44,8,65,6,262535440,0,0,1,49999779,6,361827087,1,0,0,0,0,0,7,411826866,1,49999779,4,43009661,0,0,0,0,2,318817426
252,0.000682351489,73.14320982,89.24024754,1.141299532,1349.60323,6887.611734,88.97940984,0.6327519567,0,1,0,0,0,0,1,0,0,0,0,1,0,2460.4,120,301,223.8,249.4,398.2,995.6,48.8,1316.2,3241.510377,0.0003956966791,4114.847385,288.1919351,3542.872283,0.569003053,88148,6,41,6,24,1,100000000,0,0,0,0,0,0,1,100000000,0,0,0,0,1,100000000,0,0,1,100000000,0,0,0,0,0,0
253,0.0005424790499,193.9629547,88.4524658,1.116310624,1524.252392,17768.91363,89.92982387,0.7010202924,0,1,0,0,0,0,0,0,1,0,0,1,0,1537.4,37,194.8,128.6,364.8,246.8,610.4,23.4,796.6,3993.290996,6.59E-05,12806.81264,1225.731899,2552.363227,0.5230639747,53838,4,25,6,27,2,23370400,0,0,0,0,2,23370400,0,0,0,0,0,0,2,23370400,0,0,0,0,0,0,0,0,0,0
254,0.0005150382394,126.7508356,88.60438231,0.3756524422,1179.967814,21853.26984,89.6161499,0.6834912328,0,1,0,0,0,0,0,0,1,0,0,1,0,4426.4,103.8,517.6,319.8,434.8,898.2,1747.8,48,2259.2,4871.4823,0.000127433909,9293.495027,974.6370267,4416.004627,0.5462276921,12494,2,16,6,24,1,100000000,0,0,0,0,1,100000000,1,100000000,0,0,0,0,1,100000000,0,0,0,0,0,0,0,0,1,100000000
255,0.0004387476816,486.3580542,87.68068388,0.03013342011,1139.958764,21629.53631,89.74215246,0.8013621559,0,1,0,0,0,0,1,0,0,0,0,1,0,2401.8,3.6,168.2,21.4,3.4,681.8,549.6,1075,2423.8,6277.281744,5.54E-05,30471.66369,736.0377092,4746.200205,0.464513132,43432,1,4,0,2,6,154565873,3,101225991,5,62710218,3,115798167,0,0,0,0,0,0,11,279734376,5,62710218,4,140523158,0,0,0,0,2,76501000
256,0.0006281490766,28.26990984,91.00159847,0.4360598191,2410.180893,9566.711118,72.77412398,0.5114326472,0,0,1,0,0,0,1,0,0,0,0,1,0,1285.8,0.8,190.2,127.2,420.2,781,596,34.4,960.6,4240.262935,2.44E-04,17766.2126,2213.800067,8570.588785,0.5164513957,265395,2,3,1,2,7,85607550,0,0,3,16463376,5,72616160,6,63866257,0,0,0,0,9,95699465,3,16463376,3,47402881,0,0,0,0,0,0
257,0.0005404601234,28.26574948,90.17240586,0.3473625438,3136.017529,30597.53489,84.43578346,0.6278157428,0,0,1,0,0,0,0,0,1,0,0,0,0,2738.8,115,396.6,260,573,2081.2,1252,57.8,1948.6,3477.917473,2.30E-05,45756.44796,658.2012395,2759.051733,0.5122969967,37769,1,1,2,1,17,160089431,0,0,4,15089021,1,0,17,165314376,0,0,0,0,18,165314376,4,15089021,12,126360355,0,0,0,0,1,23865000
258,0.00070284542,61.90793622,89.4709893,0.2717888605,1602.828882,39549.10611,87.9792036,0.6743139202,0,0,0,0,0,0,1,0,0,0,0,1,0,131.2,4.2,16.2,5.6,0.2,0.4,44,16.2,152.2,1927.704328,1.12E-04,10017.64401,215.7343899,1167.515349,0.5534386931,0,0,165,8,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
259,0.0006590449768,71.39037935,89.76932241,0.2756352891,1528.911473,43154.17829,87.96391532,0.703366408,0,1,0,0,0,0,1,0,0,0,0,1,0,1390.2,15,137.4,63.8,81.8,444,457.6,153.8,1627,2899.176583,7.63E-05,6860.081955,243.3655525,1732.045621,0.5211760591,66221,1,178,9,28,6,235660595,1,9896814,2,32216600,5,227662613,4,125416600,0,0,0,0,7,245557409,1,7997982,3,105895995,0,0,0,0,2,107444814
260,0.0005572362033,94.50630641,89.1287806,0.1903171178,1548.972494,47883.88244,88.96762497,0.709177849,0,0,0,1,0,0,0,0,0,0,0,1,0,603.8,0.2,8.4,2.2,316.2,212.6,221.6,23.6,673,3309.132433,6.32E-05,26975.12969,254.832955,1777.024494,0.5396391873,21542,1,167,8,20,4,53243528,4,251877440,3,33778670,6,207287190,2,29990711,0,0,0,0,11,338899638,1,14995365,1,37510000,0,0,0,0,1,5000000
261,0.0005323723482,101.1803872,89.27453323,0.166228397,1554.195659,56967.87281,89.18644155,0.7052929089,0,0,0,0,0,1,0,0,0,0,0,1,0,2245.2,73.4,224.6,188.2,253,701.2,732,249.4,2544.4,4591.47088,4.07E-05,25657.61934,292.7583051,2803.85564,0.5442444308,11454,2,175,10,28,5,41817295,2,19977910,0,0,3,31435661,2,10381634,0,0,0,0,7,61795205,0,0,3,20215634,0,0,0,0,1,18958558
262,0.0005438370061,82.59255853,89.2737395,0.2183901386,1789.678737,42102.08219,89.30982247,0.7272551322,0,0,0,1,0,0,0,0,0,0,0,1,0,1274,16,68.8,30.2,20,390.4,427.8,98.4,1496.6,2413.042526,6.02E-05,25525.15405,249.8977931,2711.687956,0.5264337529,1780,0,179,8,28,19,115125928,14,433356563,8,140323886,23,328864714,13,357244160,0,0,0,0,38,591485044,7,130324032,16,323359572,0,0,0,0,2,27945000
263,0.000651016437,53.13150494,89.35551666,0.6927085278,2010.195643,20029.5345,88.7561117,0.7154335535,0,0,0,1,0,0,0,0,0,0,0,1,0,565,1,46.8,12.4,65,193.8,188,53.6,659.6,3426.346263,8.32E-05,15166.67642,214.2108976,2329.032362,0.5353134331,0,0,165,8,20,13,335650448,3,30100468,5,219895229,8,115755219,1,8994932,0,0,0,0,16,365750916,2,18895526,9,124173751,0,0,0,0,1,12871418
264,0.0006451312855,48.80610696,89.55069534,0.4204343121,2147.405885,9475.921544,86.47910634,0.6728620712,0,0,0,0,0,0,1,0,0,0,0,1,0,1169.2,11,172.6,89.6,233,413,487,0.4,1101,2803.657261,6.68E-04,4319.542565,300.675901,2614.269474,0.5263180714,106252,1,946,120,74,0,0,1,23587000,1,5999964,0,0,2,29586964,0,0,0,0,2,29586964,0,0,1,23587000,0,0,0,0,0,0
265,0.0006616862185,46.27107811,89.65376436,0.9518069172,1897.60195,17437.61457,88.61408469,0.6930861456,0,0,0,0,0,0,1,0,0,0,0,1,0,1333.8,7.4,202.2,67.2,257,559.2,538.2,25.6,1304.6,2629.04721,7.39E-04,5633.924252,232.6011481,1653.082593,0.526800179,707924,5,924,123,73,8,211801644,1,5980000,0,0,5,164693976,4,85847668,0,0,0,0,9,217781644,0,0,3,61475794,0,0,0,0,4,140440000
266,0.0006134567904,41.05057154,91.77291796,0.2605380859,1667.262116,3184.008867,77.13980521,0.5245042246,0,0,1,0,0,0,1,0,0,0,0,1,0,1934.6,67.8,266.2,157,211.2,1116.4,817.8,5.4,1788.6,4332.429582,0.0004507612503,25405.153,1407.895126,6968.234644,0.527903979,510368,11,941,123,76,1,12114000,1,17981112,0,0,0,0,1,12114000,0,0,0,0,2,30095112,0,0,1,12114000,0,0,0,0,1,17981112
267,0.0004679322531,76.02989014,91.39273405,0.2450935744,1122.770199,4379.471242,80.38770966,0.6183796332,0,1,0,0,0,0,0,0,1,0,1,0,0,4365,220.4,341.6,108.8,272.2,516,1549.4,616.8,2230.4,2957.380452,0.0003457736764,960.9634674,1907.310675,2691.405645,0.5005409349,0,0,0,0,0,12,592486188,13,329793612,18,216068491,12,486835426,10,352349056,0,0,0,0,43,1131934359,4,59116901,9,226483602,0,0,0,0,9,474688115
268,0.0007298578245,74.23018164,89.52547553,0.3020803291,1509.650524,39265.52521,88.82268288,0.6902954021,0,0,0,0,0,0,1,0,0,0,0,0,0,574.8,1,12,12.2,137.6,185.6,206.8,98.8,1098.8,2716.084304,0.0001304466205,4294.60118,189.0788403,2194.79102,0.5515998394,49671,0,144,6,47,5,55758659,0,0,4,48430083,3,15668159,1,12190500,0,0,0,0,9,104188742,4,48430083,3,19861934,0,0,0,0,1,27900000
269,0.000647313209,56.88030754,90.85308779,0.4315626353,1280.729806,6588.502404,85.0532612,0.6018648143,0,0,0,0,0,0,1,0,0,0,0,1,0,1824.6,13.8,276.4,31,296.6,665.6,652.2,3.8,2294.4,4424.775763,0.0005871242211,20049.98026,972.2792759,4926.034178,0.5191332651,319628,4,204,4,39,32,1122824904,3,47240080,21,275573304,11,357975621,26,955565391,0,0,0,0,47,1334682989,20,224408472,22,997985024,0,0,0,0,4,61124661
270,0.0007076006113,66.53583275,90.1099281,0.3058381848,1445.102165,9929.171538,86.01802424,0.6485117287,0,0,0,0,0,0,1,0,0,0,0,1,0,5129.8,178.4,669.6,410,692.4,3062,1862.6,41.4,6519,3600.029027,8.70E-05,20641.29546,1133.973362,4937.392422,0.5254180873,185900,2,151,6,32,2,38599999,3,32689420,3,28852941,1,34600000,2,6985039,0,0,0,0,6,81289318,2,13999898,0,0,0,0,0,0,2,49451337
271,0.0005618486745,73.08061576,89.64962122,2.78689141,1005.560974,6636.662273,87.88299784,0.6825983066,0,0,0,0,0,0,1,0,0,0,0,1,0,2146.2,25,325.6,79,342.6,794.8,901.6,24.6,2493.4,2877.147335,0.000339646461,10214.56998,550.5233248,3247.781731,0.4790906509,243011,32,78,8,5,27,2420207005,12,364878399,12,215473552,20,2295865236,7,114256397,0,0,0,0,47,2903597994,10,152172582,12,1056313701,0,0,0,0,19,1632161192
272,0.0005512347243,72.19817261,89.14877986,0.3371986281,1660.791977,20571.52634,81.2507923,0.6587939303,0,0,0,0,0,0,1,0,0,0,0,1,0,1651.6,30,145.8,217.4,35.2,411,573.4,47.8,2255.6,2550.172741,0.000527935127,9355.384851,756.8203841,3523.29837,0.5272312698,10499,0,37,3,36,4,48074498,3,31438375,0,0,5,54691298,1,4933900,0,0,0,0,7,79512873,0,0,3,15565198,0,0,0,0,2,52396975
273,0.0004232586866,223.3404564,87.81491143,0.07514580736,1474.511394,21252.30536,88.4367886,0.7611475437,0,0,0,0,0,0,0,0,1,0,0,1,0,806.6,14.8,60.6,12.6,21,193,264.6,71.2,585.4,6395.954573,2.20E-04,8833.634584,937.9756535,6467.911987,0.4872289587,981,0,37,3,36,7,355064518,2,32177821,10,197620762,2,301443000,3,27621614,0,0,0,0,14,531241583,9,189559953,1,8060809,0,0,0,0,4,333620821
274,0.0006646237344,39.25215874,89.95985297,0.1161222021,3098.413666,2796.174519,85.44501338,0.6398380139,0,1,0,0,0,0,1,0,0,0,0,1,0,201.2,0,6.2,2,76.6,95.2,90.4,0.8,274.6,5617.381455,2.43E-05,8255.683281,565.9454864,2512.543091,0.5355594903,0,0,126,16,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
275,0.0004032658832,417.9094885,87.34051596,0.1657526878,1275.217243,39205.68466,89.89544162,0.8172998873,0,1,0,0,0,0,0,0,1,0,0,1,0,1832.2,0.4,79.8,6,50.6,355.4,439.6,328.8,4569.6,10933.14975,3.35E-05,30931.34683,2531.410356,7652.934384,0.4464578498,9856,0,77,2,0,1,43340000,0,0,5,78964373,1,43340000,1,24999515,0,0,0,0,6,122304373,5,78964373,0,0,0,0,0,0,1,43340000
276,0.0006300336046,88.62340319,89.64023954,0.5769374724,1678.16564,13605.91633,88.13559277,0.6859695071,0,0,0,0,0,0,1,0,0,0,0,1,0,2007.6,45,98.4,206,38,485,467.4,301.2,2855.6,2794.886633,0.0007469226839,7247.533332,420.7066606,4127.014434,0.5311354059,63300,1,77,2,29,10,205037565,2,38859908,12,192504029,0,0,5,136196641,0,0,0,0,15,310032932,12,192504029,1,78668995,0,0,0,0,2,38859908
277,0.0006858663808,92.80040119,89.97660344,0.3785153589,1686.829035,13239.5791,87.20670548,0.695636925,0,0,0,0,0,0,1,0,0,0,0,1,0,1078.6,28,55.6,105.8,25.6,272.4,259.2,148.8,1523.2,2367.762629,1.15E-03,8365.419792,362.4080838,2650.086348,0.5159821859,32798,0,73,2,28,20,385908027,10,346572720,49,403184262,2,75231974,52,738449129,0,0,0,0,64,997784308,47,354631703,9,492075974,0,0,0,0,1,61101000
278,0.0005840197007,128.1032982,89.40401037,0.1212066233,1904.462638,52634.18024,88.21647932,0.747648943,0,0,0,0,0,0,0,1,0,0,0,1,0,980,0,2.4,4.2,39.8,425.8,303.8,0,1067.8,2899.249081,4.52E-05,4626.485827,433.8693875,2416.468146,0.5030948471,2750,1,6,5,1,0,0,0,0,1,39999980,0,0,0,0,0,0,0,0,1,39999980,1,39999980,0,0,0,0,0,0,0,0
279,0.0005611096654,110.0830021,89.09961076,0.2003857719,1837.597541,23205.86464,88.8298888,0.7573495857,0,1,0,0,1,0,0,0,0,0,0,1,0,1537.4,9,75.8,111.4,257.2,676,403.6,6.2,1707,2505.759731,5.51E-05,5187.337075,639.5271111,1934.60104,0.4915857869,6056,0,6,4,1,1,16252000,0,0,1,9999919,0,0,1,16252000,0,0,0,0,2,26251919,1,9999919,1,16252000,0,0,0,0,0,0
280,0.000622817604,89.18760576,90.89515026,0.285353978,1732.541397,5900.210354,85.6191165,0.6346575901,1,0,0,0,0,0,1,0,0,0,0,1,0,474,0.6,3.2,4,5,84.8,159.4,1.4,525.6,4212.554279,0.0008029163289,28016.69975,1201.724907,6337.813052,0.5292898373,0,0,72,14,7,19,150322361,13,160031838,19,150322361,13,49954998,15,96954295,0,0,0,0,32,310354199,19,150322361,2,59497590,0,0,0,0,11,100534248
281,0.0006291974371,85.16803537,91.70167057,0.3313401269,1702.331701,3055.56243,76.37228498,0.539601704,0,0,1,0,0,0,1,0,0,0,0,1,0,824.8,0.8,3.6,12.4,36.6,122.2,203.2,2.8,946,5168.756598,8.10E-04,21688.78895,2047.179471,11398.49374,0.5279071982,17403,7,71,14,10,17,484526026,2,48374763,11,176495764,8,260267610,12,192505478,4,319304768,0,0,28,974098160,10,165206792,6,223048995,0,0,0,0,5,195664763